episode,success,fell,timed_out,return,steps,max_riser,completion_fraction,minimum_cbf_h,intervention_count,intervention_per_riser,correction_mean,correction_max,would_intervene_count,would_intervene_per_riser,counterfactual_correction_mean,counterfactual_correction_max,mean_abs_centerline_error,max_abs_centerline_error,max_abs_heading_error,minimum_root_edge_clearance,minimum_foot_edge_clearance,operator_correction_fraction,side_edge_breach
182,True,False,False,11.289642333984375,586,9,1.0,-0.1412242352962494,0,0.0,5.998911944971042e-08,2.5647750589996576e-07,18,2.0,0.0027721438091248274,0.2597411870956421,0.4170973598957062,0.9280284643173218,1.61190664768219,0.27197158336639404,0.17035722732543945,0.0238907840102911,False
183,False,True,False,-0.5712895393371582,382,7,0.7777777777777778,-0.12294769287109375,0,0.0,6.02697269869168e-08,2.5550178861522e-07,6,0.8571429252624512,0.0012847378384321928,0.16246460378170013,0.46418440341949463,1.3787332773208618,1.9149703979492188,-0.178733229637146,-0.15449273586273193,0.03141361474990845,True
184,False,True,False,-0.9871048927307129,531,8,0.8888888888888888,-0.1153307855129242,0,0.0,6.073964442521174e-08,2.799735909775336e-07,9,1.125,0.0013728153426200151,0.16696210205554962,0.422402948141098,1.6158950328826904,3.1121044158935547,-0.4158949851989746,-0.3225654363632202,0.0659133717417717,True
185,True,False,False,9.468199729919434,606,9,1.0,-0.12812134623527527,0,0.0,6.0161063686337e-08,3.040165665879613e-07,23,2.555555582046509,0.0026435512118041515,0.14176249504089355,0.22113624215126038,0.700873613357544,1.3178304433822632,0.4991264343261719,0.38837283849716187,0.024752475321292877,False
186,True,False,False,10.818096160888672,574,9,1.0,-0.14705008268356323,0,0.0,5.891524068601939e-08,2.396088518707984e-07,23,2.555555582046509,0.0028554764576256275,0.20167574286460876,0.48539480566978455,1.0965526103973389,1.6887320280075073,0.10344743728637695,-0.012703776359558105,0.054006967693567276,True
187,False,True,False,0.05652618408203125,356,6,0.6666666666666666,-0.14068818092346191,0,0.0,5.7929387509148e-08,2.752936723027233e-07,5,0.8333333730697632,0.0012067201314494014,0.1674511432647705,0.48447951674461365,1.3704040050506592,1.768253207206726,-0.17040395736694336,-0.10331916809082031,0.08426966518163681,True
188,False,True,False,1.7080998420715332,563,9,1.0,-0.1339210420846939,0,0.0,6.066726854214721e-08,2.4934411158028524e-07,16,1.7777777910232544,0.0021551644895225763,0.1710764467716217,0.44344034790992737,1.3850955963134766,2.076779365539551,-0.18509554862976074,-0.1306666135787964,0.07815275341272354,True
189,True,False,False,12.394222259521484,606,9,1.0,-0.13988471031188965,0,0.0,5.8112085810080316e-08,2.444255926548067e-07,11,1.2222222089767456,0.0013692271895706654,0.19511109590530396,0.47119802236557007,1.0615853071212769,1.7380211353302002,0.13841474056243896,0.020909905433654785,0.06270626932382584,False
190,False,True,False,-1.040740966796875,470,9,1.0,-0.11020731925964355,0,0.0,6.095391569260755e-08,2.8086441261621076e-07,16,1.7777777910232544,0.004071386065334082,0.5376716256141663,0.34618598222732544,1.4386227130889893,1.892795205116272,-0.23862266540527344,-0.15780365467071533,0.05106382817029953,True
191,True,False,False,11.704486846923828,559,9,1.0,-0.05673462152481079,0,0.0,5.707070371840928e-08,2.409157104921178e-07,8,0.8888888955116272,0.00107341178227216,0.25387808680534363,0.27688470482826233,0.7807493805885315,1.6234219074249268,0.4192506670951843,0.3195706605911255,0.041144900023937225,False
192,False,False,True,15.834027290344238,1750,8,0.8888888888888888,-0.14938867092132568,0,0.0,3.7043928813318416e-08,2.43486994122577e-07,176,22.0,0.011224285699427128,0.6121206879615784,1.2940714359283447,1.8440603017807007,2.474785804748535,-0.6440602540969849,-0.7669535875320435,0.06685714423656464,True
193,False,True,False,-1.2092390060424805,446,9,1.0,-0.14307725429534912,0,0.0,5.8748614861769966e-08,2.666918135219021e-07,22,2.444444417953491,0.01304434984922409,0.6558533310890198,0.44119760394096375,1.451565146446228,1.6677788496017456,-0.2515650987625122,-0.23185968399047852,0.06278027594089508,True
194,False,True,False,-1.4431028366088867,349,6,0.6666666666666666,-0.14652729034423828,0,0.0,6.336072289059302e-08,2.75218042133929e-07,6,1.0,0.0013896492309868336,0.16223900020122528,0.43310609459877014,1.4049125909805298,1.8227729797363281,-0.20491254329681396,-0.11974430084228516,0.02865329571068287,True
195,False,True,False,-1.1797261238098145,441,9,1.0,-0.13502591848373413,0,0.0,5.906077049644409e-08,2.4934411158028524e-07,3,0.3333333432674408,0.0006839195266366005,0.2596639096736908,0.47360920906066895,1.3629482984542847,1.8774824142456055,-0.16294825077056885,-0.07691752910614014,0.0634920671582222,True
196,False,True,False,-2.3666043281555176,456,9,1.0,-0.11504292488098145,0,0.0,6.117478079659122e-08,2.4800473852337745e-07,6,0.6666666865348816,0.0011516822269186378,0.22787189483642578,0.5599822998046875,1.5600680112838745,2.2856130599975586,-0.3600679636001587,-0.4201030731201172,0.048245616257190704,True
197,False,True,False,-1.8434724807739258,470,9,1.0,-0.149328351020813,0,0.0,6.298461130427313e-08,2.560442737831181e-07,4,0.4444444477558136,0.0005529655609279871,0.11113915592432022,0.40552178025245667,1.585173487663269,2.076624870300293,-0.3851734399795532,-0.2612128257751465,0.044680848717689514,True
198,True,False,False,8.572066307067871,519,9,1.0,-0.13254877924919128,0,0.0,6.061407020752085e-08,2.5343612719552766e-07,1,0.1111111119389534,6.642256630584598e-05,0.03444195166230202,0.33453047275543213,0.9978968501091003,2.013577938079834,0.20210319757461548,0.11483645439147949,0.05009634047746658,False
199,True,False,False,9.385469436645508,583,9,1.0,-0.13404184579849243,0,0.0,5.75707055361363e-08,2.471447544394323e-07,7,0.7777777910232544,0.001198498997837305,0.1777290552854538,0.12801207602024078,0.4329359233379364,1.5497539043426514,0.767064094543457,0.6861712336540222,0.04802744463086128,False
200,True,False,False,10.390782356262207,564,9,1.0,-0.08312714099884033,0,0.0,6.179985234666674e-08,2.678066550743097e-07,13,1.4444444179534912,0.0020762868225574493,0.18562494218349457,0.4640783667564392,0.9554517865180969,1.6959842443466187,0.2445482611656189,0.1396864652633667,0.03900709003210068,False
201,False,True,False,-1.2348394393920898,442,9,1.0,-0.0757998675107956,0,0.0,6.617356262950125e-08,2.702825838696299e-07,0,0.0,6.617356262950125e-08,2.702825838696299e-07,0.5103756785392761,1.4375218152999878,1.6335828304290771,-0.23752176761627197,-0.19369733333587646,0.05882353335618973,True
202,True,False,False,8.342273712158203,481,9,1.0,-0.12293129414319992,0,0.0,6.370445504444433e-08,3.634783922734641e-07,0,0.0,6.370445504444433e-08,3.634783922734641e-07,0.267322838306427,0.7655721306800842,1.463113784790039,0.4344279170036316,0.31221991777420044,0.09355509281158447,False
203,True,False,False,10.6568603515625,555,9,1.0,-0.041435301303863525,0,0.0,5.8239564282303036e-08,2.747638347955217e-07,10,1.1111111640930176,0.0013409203384071589,0.15507648885250092,0.23563310503959656,0.6743937134742737,1.517520546913147,0.5256063342094421,0.4254939556121826,0.0486486479640007,False
204,True,False,False,9.920448303222656,544,9,1.0,-0.11299550533294678,0,0.0,6.054671786159815e-08,2.422584657324478e-07,3,0.3333333432674408,9.897442942019552e-05,0.024428999051451683,0.42226627469062805,1.1368926763534546,1.6905218362808228,0.06310737133026123,-0.062072157859802246,0.07169117778539658,True
205,False,True,False,-0.6288108825683594,471,9,1.0,-0.07871070504188538,0,0.0,6.27634051397763e-08,2.682209014892578e-07,5,0.5555555820465088,0.00035307748476043344,0.07692234963178635,0.4540243148803711,1.4849923849105835,2.1129298210144043,-0.2849923372268677,-0.2005751132965088,0.04033970460295677,True
206,True,False,False,9.200788497924805,461,9,1.0,-0.10904161632061005,0,0.0,6.322653689494473e-08,2.3853496600168e-07,2,0.2222222238779068,0.00015811948105692863,0.0666576698422432,0.24945400655269623,0.5829923748970032,1.4944136142730713,0.6170076727867126,0.5242548584938049,0.028199566528201103,False
207,False,True,False,-1.382422685623169,500,9,1.0,-0.10936205834150314,0,0.0,6.202119351428337e-08,3.628717593073816e-07,7,0.7777777910232544,0.00112178607378155,0.3352712392807007,0.46622639894485474,1.4219788312911987,1.737499713897705,-0.2219787836074829,-0.13752031326293945,0.07600000500679016,True
208,True,False,False,9.049842834472656,500,9,1.0,-0.07181662321090698,0,0.0,6.140741248827908e-08,3.018404868271318e-07,3,0.3333333432674408,0.0004351871903054416,0.10101379454135895,0.3368847072124481,0.6304729580879211,1.2322652339935303,0.5695270895957947,0.4672512412071228,0.05000000074505806,False
209,True,False,False,8.923151969909668,442,9,1.0,-0.12571242451667786,0,0.0,5.918875700672288e-08,2.582031868314516e-07,0,0.0,5.918875700672288e-08,2.582031868314516e-07,0.2027180939912796,0.6323422193527222,1.3539152145385742,0.5676578283309937,0.4678798317909241,0.031674209982156754,False
210,False,True,False,-0.8599004745483398,471,9,1.0,-0.09032702445983887,0,0.0,5.907416777972685e-08,2.7395452661949093e-07,4,0.4444444477558136,0.0011206928174942732,0.3367646038532257,0.44846197962760925,1.376345157623291,1.8362876176834106,-0.1763451099395752,-0.08299791812896729,0.029723992571234703,True
211,False,True,False,-0.33905792236328125,381,7,0.7777777777777778,-0.14478573203086853,0,0.0,6.249118200685189e-08,2.683243565115845e-07,10,1.4285714626312256,0.0042816088534891605,0.4514472186565399,0.38795432448387146,1.4057128429412842,1.9048446416854858,-0.20571279525756836,-0.1987013816833496,0.07611548900604248,True
212,False,True,False,-0.1353306770324707,350,3,0.3333333333333333,-0.04538261890411377,0,0.0,5.274999637094879e-08,2.6204443770438957e-07,23,7.6666669845581055,0.00540749728679657,0.20644497871398926,0.42070820927619934,1.4705047607421875,2.0276103019714355,-0.2705047130584717,-0.1975177526473999,0.05999999865889549,True
213,False,True,False,-1.4184253215789795,411,8,0.8888888888888888,-0.09494596719741821,0,0.0,6.120129825148979e-08,2.6987152068613796e-07,9,1.125,0.0022421730682253838,0.22712665796279907,0.5026633739471436,1.6130484342575073,1.9789503812789917,-0.4130483865737915,-0.321239709854126,0.024330899119377136,True
214,False,True,False,0.3094611167907715,414,6,0.6666666666666666,-0.1296459138393402,0,0.0,5.778515088650238e-08,2.671841059509461e-07,15,2.5,0.004391288850456476,0.30349668860435486,0.47083941102027893,1.4291210174560547,1.956363320350647,-0.22912096977233887,-0.15025365352630615,0.04589371755719185,True
215,False,True,False,-1.7899856567382812,472,9,1.0,-0.1369187831878662,0,0.0,6.164642485373406e-08,2.563692760304548e-07,7,0.7777777910232544,0.003727366216480732,0.7471112608909607,0.4340536296367645,1.4025920629501343,1.92933988571167,-0.20259201526641846,-0.31023943424224854,0.031779661774635315,True
216,True,False,False,10.765554428100586,523,9,1.0,-0.078896164894104,0,0.0,6.292196275126116e-08,2.739798503625934e-07,5,0.5555555820465088,0.0002717243041843176,0.07684551179409027,0.5348923802375793,1.0203531980514526,1.480543851852417,0.17964684963226318,0.026645660400390625,0.042065009474754333,False
217,False,True,False,-2.3887009620666504,514,9,1.0,-0.10264000296592712,0,0.0,6.04499632572697e-08,2.6749555104288447e-07,3,0.3333333432674408,0.0001895320019684732,0.038090143352746964,0.37057602405548096,1.6093965768814087,3.1309664249420166,-0.40939652919769287,-0.3642292022705078,0.021400777623057365,True
218,False,True,False,0.5332379341125488,444,8,0.8888888888888888,-0.1497875452041626,0,0.0,5.98913203475604e-08,2.5111881996053853e-07,11,1.375,0.001454673008993268,0.15430137515068054,0.3833644986152649,1.3909358978271484,2.266622304916382,-0.19093585014343262,-0.14789462089538574,0.027027027681469917,True
219,True,False,False,9.479850769042969,530,9,1.0,-0.14941513538360596,0,0.0,6.060523816131536e-08,2.5506679435238766e-07,7,0.7777777910232544,0.0009597636526450515,0.23188966512680054,0.3587486445903778,1.1272701025009155,1.942863941192627,0.07272994518280029,-0.024823665618896484,0.05283018946647644,True
220,False,True,False,-0.8973517417907715,474,9,1.0,-0.14216375350952148,0,0.0,5.749982534553055e-08,2.671841059509461e-07,2,0.2222222238779068,0.0006601752247661352,0.28262460231781006,0.48964783549308777,1.3991092443466187,1.702886939048767,-0.19910919666290283,-0.13409101963043213,0.11603374779224396,True
221,True,False,False,7.542598724365234,435,9,1.0,-0.12955576181411743,0,0.0,6.009316422250777e-08,2.6863449420488905e-07,3,0.3333333432674408,0.0002193729014834389,0.05802585184574127,0.3447134792804718,0.9013673663139343,1.6634626388549805,0.2986326813697815,0.15738749504089355,0.06666666269302368,False
222,False,True,False,-0.14154672622680664,535,8,0.8888888888888888,-0.13672637939453125,0,0.0,6.107710248670628e-08,2.499000686384534e-07,21,2.625,0.007131512742489576,0.6045536994934082,0.47228825092315674,1.3446323871612549,1.7946217060089111,-0.14463233947753906,-0.18322288990020752,0.059813085943460464,True
223,True,False,False,8.995634078979492,532,9,1.0,-0.14848268032073975,0,0.0,6.406786923207619e-08,2.7161428306499147e-07,5,0.5555555820465088,0.0003261359815951437,0.07457024604082108,0.14884212613105774,0.3540002107620239,0.9045583009719849,0.8459998369216919,0.6761519312858582,0.02631578966975212,False
224,False,True,False,-1.9616894721984863,406,8,0.8888888888888888,-0.07559281587600708,0,0.0,5.739009623084712e-08,2.518172834697907e-07,5,0.625,0.0014447120483964682,0.24949398636817932,0.4245249927043915,1.5776246786117554,2.2286369800567627,-0.37762463092803955,-0.38040876388549805,0.10098522156476974,True
225,False,True,False,-3.8102171421051025,313,6,0.6666666666666666,-0.09245944023132324,0,0.0,6.324764711962416e-08,2.64158046547891e-07,9,1.5,0.004856260959059,0.46267348527908325,0.3530075252056122,1.06318998336792,2.0185275077819824,0.1368100643157959,-0.16020190715789795,0.0,True
226,False,True,False,-1.5380346775054932,440,9,1.0,-0.10887613892555237,0,0.0,6.047578438028722e-08,2.697943557450344e-07,2,0.2222222238779068,0.0005346466787159443,0.18729478120803833,0.502075731754303,1.372879147529602,2.072429656982422,-0.17287909984588623,-0.07041263580322266,0.05681817978620529,True
227,False,True,False,-0.5818779468536377,407,8,0.8888888888888888,-0.12805521488189697,0,0.0,5.8852457129887625e-08,2.4811708954075584e-07,17,2.125,0.004574221093207598,0.35437512397766113,0.5236499309539795,1.4953399896621704,1.75618577003479,-0.2953399419784546,-0.2621670961380005,0.06142506003379822,True
228,True,False,False,7.519451141357422,489,9,1.0,-0.1402740478515625,0,0.0,6.078193592884418e-08,2.463220596382598e-07,3,0.3333333432674408,0.00039524666499346495,0.10111601650714874,0.19261883199214935,0.5518679618835449,1.6238279342651367,0.6481320858001709,0.5603436231613159,0.024539876729249954,False
229,True,False,False,10.910823822021484,598,9,1.0,-0.11244264245033264,0,0.0,5.896407984096186e-08,2.702857671010861e-07,20,2.222222328186035,0.002506726887077093,0.17915412783622742,0.22951063513755798,0.6005925536155701,1.0384585857391357,0.5994074940681458,0.4596027731895447,0.05518394708633423,False
230,True,False,False,10.60790729522705,553,9,1.0,-0.07384383678436279,0,0.0,5.866066743465126e-08,2.935247493951465e-07,19,2.1111111640930176,0.0030155645217746496,0.2161908745765686,0.22572708129882812,0.6340269446372986,1.3790223598480225,0.5659731030464172,0.4624629616737366,0.06329113990068436,False
231,True,False,False,11.28294563293457,554,9,1.0,-0.07077082246541977,0,0.0,6.051913459259595e-08,2.6749555104288447e-07,2,0.2222222238779068,0.00014888629084452987,0.06311504542827606,0.34035035967826843,1.014349341392517,1.7781492471694946,0.18565070629119873,0.09715843200683594,0.06498195230960846,False
232,False,True,False,-1.2906169891357422,529,9,1.0,-0.13835109770298004,0,0.0,5.906445110781533e-08,2.695627756565955e-07,0,0.0,5.906445110781533e-08,2.695627756565955e-07,0.4028497338294983,1.3990942239761353,2.784620523452759,-0.19909417629241943,-0.09369289875030518,0.028355387970805168,True
233,False,True,False,0.19906139373779297,563,9,1.0,-0.11248981952667236,0,0.0,5.874173325537413e-08,2.4530407927159104e-07,5,0.5555555820465088,0.0008580988505855203,0.3913608193397522,0.485738605260849,1.3806357383728027,1.9389179944992065,-0.18063569068908691,-0.12806570529937744,0.07460035383701324,True
234,True,False,False,10.179973602294922,588,9,1.0,-0.09732544422149658,0,0.0,5.875239139641053e-08,2.47557125021558e-07,7,0.7777777910232544,0.0006472855457104743,0.2269151508808136,0.25829893350601196,0.6027790307998657,0.7632462382316589,0.5972210168838501,0.44542527198791504,0.10034013539552689,False
235,False,True,False,-2.52885103225708,409,8,0.8888888888888888,-0.12190282344818115,0,0.0,6.110897743383248e-08,2.8275420049794775e-07,12,1.5,0.0088137686252594,0.6743831634521484,0.42333823442459106,1.417711853981018,2.0449719429016113,-0.21771180629730225,-0.30060744285583496,0.09290953725576401,True
236,True,False,False,9.226707458496094,500,9,1.0,-0.040724679827690125,0,0.0,6.116128048461178e-08,2.568023944604647e-07,7,0.7777777910232544,0.0010353716788813472,0.2545944154262543,0.33217763900756836,0.7719358801841736,1.203857660293579,0.42806416749954224,0.30606746673583984,0.03200000151991844,False
237,False,True,False,-0.1298503875732422,411,8,0.8888888888888888,-0.06334888935089111,0,0.0,6.540052766013105e-08,2.683243565115845e-07,6,0.75,0.001875581219792366,0.32567647099494934,0.42001885175704956,1.438161015510559,1.752099871635437,-0.23816096782684326,-0.16079318523406982,0.02676399052143097,True
238,True,False,False,10.772486686706543,497,9,1.0,-0.11373698711395264,0,0.0,5.895659072052695e-08,2.5386697188878316e-07,4,0.4444444477558136,0.0008881384273990989,0.17764396965503693,0.389883428812027,0.8184019923210144,1.419901728630066,0.3815980553627014,0.24866920709609985,0.05231388285756111,False
239,False,True,False,-1.4571046829223633,414,8,0.8888888888888888,-0.1143740862607956,0,0.0,6.184812662013428e-08,2.7030824867324554e-07,12,1.5,0.003631353145465255,0.292379766702652,0.3697536587715149,1.4351232051849365,2.2442188262939453,-0.2351231575012207,-0.1689668893814087,0.06038647145032883,True
240,True,False,False,8.161646842956543,563,9,1.0,-0.14300909638404846,0,0.0,6.223250892389842e-08,2.2330000604142697e-07,3,0.3333333432674408,0.0002181387390010059,0.0740971490740776,0.21063204109668732,0.5160326957702637,1.283259391784668,0.6839673519134521,0.578413188457489,0.0657193586230278,False
241,True,False,False,9.136381149291992,484,9,1.0,-0.0979035496711731,0,0.0,6.243423911200807e-08,2.8194318701935117e-07,2,0.2222222238779068,0.0007816272554919124,0.23398728668689728,0.3432982563972473,0.8878328204154968,1.491818904876709,0.312167227268219,0.20521920919418335,0.05785123631358147,False
242,True,False,False,10.697885513305664,580,9,1.0,-0.04566752910614014,0,0.0,5.840194106099261e-08,2.740558215919009e-07,14,1.5555555820465088,0.0022592220921069384,0.19562816619873047,0.3225281536579132,0.8043943047523499,1.6534004211425781,0.39560574293136597,0.29327142238616943,0.05862069129943848,False
243,False,True,False,-5.4045186042785645,638,9,1.0,-0.09095895290374756,0,0.0,6.120521334196383e-08,2.752700254404772e-07,11,1.2222222089767456,0.0013254284858703613,0.12398471683263779,0.39889422059059143,1.3639007806777954,1.3334890604019165,-0.1639007329940796,-0.23898041248321533,0.06426332145929337,True
244,True,False,False,11.341336250305176,581,9,1.0,-0.0992053747177124,0,0.0,5.949880588218548e-08,2.728377808125515e-07,6,0.6666666865348816,0.0007581392419524491,0.10599974542856216,0.32210081815719604,0.7998068928718567,1.5694808959960938,0.40019315481185913,0.3012985587120056,0.08605851978063583,False
245,False,True,False,-1.8313751220703125,412,9,1.0,-0.0535082146525383,0,0.0,6.313230471732822e-08,2.49009957542512e-07,5,0.5555555820465088,0.0014239478623494506,0.23284098505973816,0.5187240242958069,1.4913557767868042,1.6037534475326538,-0.2913557291030884,-0.31445133686065674,0.031553398817777634,True
246,False,True,False,-2.0898513793945312,440,9,1.0,-0.1488935947418213,0,0.0,6.089453563618008e-08,2.6887332182923274e-07,2,0.2222222238779068,0.0004361475585028529,0.11481550335884094,0.5118698477745056,1.421848177909851,2.7264909744262695,-0.22184813022613525,-0.11235904693603516,0.04772727191448212,True
247,True,False,False,9.127777099609375,545,9,1.0,-0.09262096881866455,0,0.0,6.407135089148142e-08,2.4541719767512404e-07,1,0.1111111119389534,0.0002463268756400794,0.1342134028673172,0.3985459506511688,1.1946845054626465,2.1005659103393555,0.005315542221069336,-0.06111502647399902,0.023853210732340813,True
248,True,False,False,9.146217346191406,528,9,1.0,-0.14522552490234375,0,0.0,6.071861236023324e-08,2.5023305738614e-07,7,0.7777777910232544,0.0013573610922321677,0.19816875457763672,0.29420986771583557,0.6459721326828003,1.3407214879989624,0.5540279150009155,0.4505917429924011,0.07007575780153275,False
249,False,True,False,-2.5508310794830322,349,7,0.7777777777777778,-0.13733160495758057,0,0.0,6.239282157594062e-08,2.8028941301272425e-07,14,2.0,0.0033180462196469307,0.19903719425201416,0.3845178782939911,1.5351029634475708,2.221376419067383,-0.335102915763855,-0.3213768005371094,0.08595988899469376,True
250,True,False,False,9.337114334106445,478,9,1.0,-0.05088190734386444,0,0.0,6.012427178347934e-08,2.9399126333373715e-07,2,0.2222222238779068,0.00029865585383959115,0.0827355682849884,0.32850298285484314,0.7715821862220764,1.4095507860183716,0.4284178614616394,0.30286353826522827,0.02301255241036415,False
251,True,False,False,9.208526611328125,521,9,1.0,-0.12571176886558533,0,0.0,6.029083721159623e-08,2.811545414260763e-07,4,0.4444444477558136,0.00026676541892811656,0.08370521664619446,0.29620975255966187,0.7698991894721985,1.516216516494751,0.43010085821151733,0.327725350856781,0.07293666154146194,False
252,True,False,False,10.127652168273926,494,9,1.0,-0.13474369049072266,0,0.0,6.063979895998273e-08,2.5724909846758237e-07,1,0.1111111119389534,0.00041173765202984214,0.2033686488866806,0.27253809571266174,0.7391052842140198,1.3806878328323364,0.46089476346969604,0.33909350633621216,0.08097165822982788,False
253,True,False,False,11.547018051147461,612,9,1.0,-0.09356704354286194,0,0.0,5.8320480889051396e-08,2.703852430840925e-07,8,0.8888888955116272,0.0015708106802776456,0.45446041226387024,0.3098805248737335,0.9161427021026611,1.7730863094329834,0.2838573455810547,0.18992412090301514,0.03758170083165169,False
254,False,True,False,-2.00880765914917,440,8,0.8888888888888888,-0.14656472206115723,0,0.0,5.788161416830917e-08,2.7356321652405313e-07,31,3.875,0.005435713101178408,0.288881778717041,0.43971893191337585,1.4826675653457642,2.1292340755462646,-0.28266751766204834,-0.27205419540405273,0.06818181276321411,True
255,False,True,False,-2.8822288513183594,418,9,1.0,-0.14613403379917145,0,0.0,6.282408548941021e-08,2.6164860855715233e-07,16,1.7777777910232544,0.009849066846072674,0.5708985328674316,0.5270292162895203,1.6766095161437988,2.0866408348083496,-0.476609468460083,-0.36664843559265137,0.04306219890713692,True
256,False,True,False,-1.2559282779693604,358,4,0.4444444444444444,-0.13454312086105347,0,0.0,5.8436974370579264e-08,2.5638448164500005e-07,7,1.75,0.0014388230629265308,0.12389981746673584,0.4117680490016937,1.597914457321167,3.1183102130889893,-0.39791440963745117,-0.1985403299331665,0.03631284832954407,True
257,False,True,False,-0.3125743865966797,472,9,1.0,-0.145109623670578,0,0.0,6.164972887745535e-08,2.5331974029541016e-07,1,0.1111111119389534,3.6395591450855136e-05,0.017149781808257103,0.4561942517757416,1.5062649250030518,2.5674850940704346,-0.30626487731933594,-0.22464299201965332,0.02330508455634117,True
258,True,False,False,10.380352973937988,551,9,1.0,-0.07078364491462708,0,0.0,6.020808029916225e-08,2.763754594070633e-07,4,0.4444444477558136,0.0003090212121605873,0.06317970901727676,0.3597962558269501,0.8369361758232117,1.4936368465423584,0.36306387186050415,0.2517979145050049,0.08892922103404999,False
259,True,False,False,8.791213989257812,448,9,1.0,-0.1434926688671112,0,0.0,5.9518963979598993e-08,2.431447683193255e-07,0,0.0,5.9518963979598993e-08,2.431447683193255e-07,0.30446168780326843,0.4944429397583008,0.9961956143379211,0.705557107925415,0.5560006499290466,0.0424107164144516,False
260,True,False,False,10.317968368530273,519,9,1.0,-0.12320923805236816,0,0.0,5.8572240391185915e-08,2.4189299097088224e-07,3,0.3333333432674408,0.0003518458397593349,0.09303078055381775,0.23073530197143555,0.4557121992111206,0.9969819188117981,0.7442878484725952,0.6067417860031128,0.02119460515677929,False
261,True,False,False,9.90469741821289,492,9,1.0,-0.049051761627197266,0,0.0,5.977869221851506e-08,2.466581179305649e-07,2,0.2222222238779068,0.00014991278294473886,0.06392817944288254,0.42911434173583984,1.1168321371078491,1.8217623233795166,0.0831679105758667,-0.013303637504577637,0.026422763243317604,True
262,False,True,False,-1.635362148284912,472,9,1.0,-0.1325547695159912,0,0.0,6.036108857188083e-08,2.403624250746361e-07,2,0.2222222238779068,0.00035738295991905034,0.14011560380458832,0.4451533555984497,1.3815640211105347,2.3307292461395264,-0.18156397342681885,-0.10163652896881104,0.08474576473236084,True
263,False,True,False,-0.5364136695861816,380,8,0.8888888888888888,-0.14632850885391235,0,0.0,6.012079722950148e-08,1.890951750738168e-07,13,1.625,0.005006491206586361,0.3563010096549988,0.4511507749557495,1.4417227506637573,1.8725430965423584,-0.2417227029800415,-0.17140722274780273,0.07631579041481018,True
264,False,True,False,-2.3992576599121094,447,8,0.8888888888888888,-0.11297065019607544,0,0.0,5.983348927429688e-08,2.7344748332325253e-07,20,2.5,0.008654434233903885,0.8119208812713623,0.360187292098999,1.417399525642395,1.811686635017395,-0.2173994779586792,-0.20432794094085693,0.05145413801074028,True
265,False,True,False,-2.144740581512451,412,9,1.0,-0.1331179141998291,0,0.0,6.046885658861356e-08,2.6884106318902923e-07,4,0.4444444477558136,0.0007985290139913559,0.21416489779949188,0.4040938913822174,1.4313994646072388,2.0433292388916016,-0.23139941692352295,-0.1440596580505371,0.04368932172656059,True
266,False,True,False,-1.225938081741333,512,9,1.0,-0.11959671974182129,0,0.0,5.929301138962728e-08,2.4978896817628993e-07,5,0.5555555820465088,0.000768155965488404,0.19024543464183807,0.5189513564109802,1.4520597457885742,2.119140625,-0.2520596981048584,-0.13375318050384521,0.041015625,True
267,False,True,False,-3.437765598297119,385,9,1.0,-0.0819585919380188,0,0.0,6.342262537373244e-08,2.4222981664934196e-07,16,1.7777777910232544,0.01252746768295765,0.6726449131965637,0.4941316843032837,1.4284944534301758,1.8739572763442993,-0.22849440574645996,-0.3920891284942627,0.04415584355592728,True
268,False,True,False,-2.4758005142211914,378,8,0.8888888888888888,-0.13547778129577637,0,0.0,5.998389696060258e-08,2.6321356472180923e-07,12,1.5,0.004474929999560118,0.29993316531181335,0.396723210811615,1.5157703161239624,2.0288867950439453,-0.3157702684402466,-0.26377367973327637,0.06613756716251373,True
269,False,True,False,-1.1153359413146973,413,9,1.0,-0.13828790187835693,0,0.0,6.229968363413718e-08,2.748711551703309e-07,17,1.888888955116272,0.005976222921162844,0.5150913596153259,0.4598468542098999,1.4497047662734985,1.9765119552612305,-0.24970471858978271,-0.2508575916290283,0.04358353838324547,True
270,False,True,False,-2.931304931640625,410,8,0.8888888888888888,-0.1465984284877777,0,0.0,6.000805541361842e-08,2.417710618374258e-07,9,1.125,0.001577380346134305,0.19035188853740692,0.3361472487449646,1.3812227249145508,2.6231329441070557,-0.18122267723083496,-0.0802687406539917,0.12682926654815674,True
271,True,False,False,9.121009826660156,570,9,1.0,-0.1358170211315155,0,0.0,6.157354448532715e-08,1.972997552002198e-07,5,0.5555555820465088,0.0006980724283494055,0.24038714170455933,0.27307572960853577,0.7014390826225281,1.1811184883117676,0.49856096506118774,0.37905871868133545,0.07543859630823135,False
272,False,True,False,-2.0244052410125732,503,9,1.0,-0.1490767002105713,0,0.0,6.029082300074151e-08,2.5378497525707644e-07,2,0.2222222238779068,0.0006956281722523272,0.320422500371933,0.49739012122154236,1.391409158706665,1.8323755264282227,-0.19140911102294922,-0.09998595714569092,0.051689859479665756,True
273,False,True,False,0.8459939956665039,501,8,0.8888888888888888,-0.08862941712141037,0,0.0,5.962702687156707e-08,2.6863449420488905e-07,22,2.75,0.003402401925995946,0.19118435680866241,0.36924466490745544,1.407023310661316,2.0102758407592773,-0.2070232629776001,-0.12984204292297363,0.057884231209754944,True
