episode,success,fell,timed_out,return,steps,max_riser,completion_fraction,minimum_cbf_h,intervention_count,intervention_per_riser,correction_mean,correction_max,would_intervene_count,would_intervene_per_riser,counterfactual_correction_mean,counterfactual_correction_max,mean_abs_centerline_error,max_abs_centerline_error,max_abs_heading_error,minimum_root_edge_clearance,minimum_foot_edge_clearance,operator_correction_fraction,side_edge_breach
279,True,False,False,9.689460754394531,454,9,1.0,-0.06376159191131592,0,0.0,6.127939400357718e-08,2.7000163527191035e-07,2,0.2222222238779068,0.0002841856039594859,0.08724627643823624,0.04682768136262894,0.1175309494137764,0.8033696413040161,1.08246910572052,0.9657961130142212,0.9713655710220337,False
280,True,False,False,9.622505187988281,553,9,1.0,-0.06841707229614258,0,0.0,6.062910529180954e-08,2.670818162187061e-07,7,0.7777777910232544,0.0006388855981640518,0.15072685480117798,0.20055635273456573,0.9179285168647766,2.1160712242126465,0.2820715308189392,0.21756994724273682,0.9927667379379272,False
281,True,False,False,10.349468231201172,583,9,1.0,-0.039181292057037354,0,0.0,6.184768608363811e-08,2.6892493565355835e-07,7,0.7777777910232544,0.0010702236322686076,0.1590183973312378,0.09102455526590347,0.2541573643684387,1.0645737648010254,0.9458426833152771,0.7284660339355469,0.9931389689445496,False
282,True,False,False,5.465487003326416,516,9,1.0,-0.0926046371459961,0,0.0,6.247422135174929e-08,2.8086441261621076e-07,5,0.5555555820465088,0.000913861789740622,0.2307255119085312,0.0621815025806427,0.20150454342365265,0.9932813048362732,0.9984955191612244,0.8823418617248535,0.9748061895370483,False
283,True,False,False,9.895732879638672,498,9,1.0,-0.12565839290618896,0,0.0,6.231187654748283e-08,2.537576335726044e-07,6,0.6666666865348816,0.0008548199548386037,0.29663270711898804,0.07868200540542603,0.19769251346588135,0.6487488746643066,1.0023075342178345,0.8571788668632507,0.9638553857803345,False
284,True,False,False,8.878125190734863,496,9,1.0,0.006202399730682373,0,0.0,6.107826067136557e-08,2.403028815933794e-07,8,0.8888888955116272,0.0013043646467849612,0.17590336501598358,0.14777842164039612,0.3361496031284332,1.1236686706542969,0.863850474357605,0.7221990823745728,0.9939515590667725,False
285,True,False,False,8.27560806274414,460,9,1.0,-0.05402493476867676,0,0.0,6.561906218394142e-08,2.7516759359969e-07,4,0.4444444477558136,0.0005775075987912714,0.12315875291824341,0.040255896747112274,0.09881892800331116,0.8543882966041565,1.101181149482727,0.9051675796508789,0.9913042783737183,False
286,True,False,False,8.782028198242188,486,9,1.0,-0.07970774173736572,0,0.0,6.309220879074928e-08,2.7324597340339096e-07,3,0.3333333432674408,0.0007216162048280239,0.2988600730895996,0.1843186467885971,0.3402065634727478,0.7634599804878235,0.859793484210968,0.7133018374443054,0.9444444179534912,False
287,True,False,False,10.717126846313477,531,9,1.0,-0.10661152005195618,0,0.0,6.088915682767038e-08,1.9083786639839673e-07,10,1.1111111640930176,0.001484186970628798,0.267880380153656,0.354842871427536,0.8215407729148865,1.541995882987976,0.37845927476882935,0.2808985710144043,0.9981167316436768,False
288,True,False,False,9.429712295532227,461,9,1.0,-0.13308185338974,0,0.0,6.208853875477871e-08,2.7567148208618164e-07,4,0.4444444477558136,0.0005750423297286034,0.11578835546970367,0.3932306170463562,0.801908552646637,1.428770899772644,0.39809149503707886,0.26049327850341797,1.0,False
289,True,False,False,11.433862686157227,548,9,1.0,-0.13901245594024658,0,0.0,5.988883344798523e-08,1.9600302891831234e-07,6,0.6666666865348816,0.0005482009146362543,0.11516765505075455,0.17485827207565308,0.4436386823654175,1.5186240673065186,0.7563613653182983,0.6644378304481506,0.9981752038002014,False
290,False,True,False,-0.8281710147857666,419,8,0.8888888888888888,-0.10847023129463196,0,0.0,6.338079572287825e-08,2.725801664382743e-07,8,1.0,0.004943120758980513,0.9798786640167236,0.507289469242096,1.3956867456436157,1.7485989332199097,-0.1956866979598999,-0.17595040798187256,0.9880668520927429,True
291,True,False,False,10.077362060546875,499,9,1.0,-0.0028995946049690247,0,0.0,5.844484363137781e-08,2.6846817036130233e-07,5,0.5555555820465088,0.0007751318626105785,0.1027681827545166,0.24493837356567383,0.4124414622783661,1.202535629272461,0.7875585556030273,0.6484395265579224,0.9979960322380066,False
292,True,False,False,8.328787803649902,500,9,1.0,-0.06221652030944824,0,0.0,6.182887091199518e-08,2.563692760304548e-07,2,0.2222222238779068,0.00012565916404128075,0.06131744757294655,0.08038812130689621,0.20570674538612366,0.9286186099052429,0.9942933320999146,0.8726034164428711,0.9740000367164612,False
293,True,False,False,10.49452018737793,535,9,1.0,-0.059509940445423126,0,0.0,6.016779252604465e-08,2.585254890163924e-07,9,1.0,0.0014367253752425313,0.382724404335022,0.2404913604259491,0.7201182842254639,1.6141276359558105,0.47988176345825195,0.3773527145385742,0.9943925738334656,False
294,True,False,False,8.78927993774414,455,9,1.0,-0.08438053727149963,0,0.0,6.060384549755327e-08,2.582099227765866e-07,3,0.3333333432674408,0.00048409687587991357,0.10972552001476288,0.2535325288772583,0.48490384221076965,1.0587811470031738,0.7150962352752686,0.5591903924942017,0.9912088513374329,False
295,True,False,False,9.474119186401367,523,9,1.0,-0.11791536211967468,0,0.0,6.154434828431476e-08,2.4085088057290704e-07,0,0.0,6.154434828431476e-08,2.4085088057290704e-07,0.09027870744466782,0.2510036528110504,0.722400963306427,0.9489964246749878,0.7852960824966431,0.913957953453064,False
296,True,False,False,10.077625274658203,525,9,1.0,-0.13314872980117798,0,0.0,6.365736027191815e-08,2.800169625061244e-07,3,0.3333333432674408,0.0006098323501646519,0.18239155411720276,0.2051139771938324,0.7396720051765442,1.7706341743469238,0.46032804250717163,0.3744642734527588,0.9923809170722961,False
297,True,False,False,9.93421745300293,473,9,1.0,-0.13692128658294678,0,0.0,5.984377793311069e-08,2.5029544303833973e-07,2,0.2222222238779068,0.0005014219786971807,0.17906352877616882,0.3975997567176819,0.9617729187011719,1.9167120456695557,0.23822712898254395,0.1662818193435669,0.9978858232498169,False
298,True,False,False,9.438255310058594,452,9,1.0,-0.1482149362564087,0,0.0,5.970233019070292e-08,2.6855698820327234e-07,1,0.1111111119389534,6.613614823436365e-05,0.029866591095924377,0.27588793635368347,0.6801769733428955,1.6688848733901978,0.5198230743408203,0.41894829273223877,0.9933628439903259,False
299,True,False,False,9.734077453613281,462,9,1.0,-0.1425429880619049,0,0.0,6.342598624087259e-08,2.439425088596181e-07,3,0.3333333432674408,0.0004138928197789937,0.0893431082367897,0.18564757704734802,0.5845712423324585,1.3765798807144165,0.6154288053512573,0.5000934600830078,0.9935064911842346,False
300,True,False,False,9.651616096496582,466,9,1.0,-0.13348430395126343,0,0.0,6.115187289879032e-08,2.640492482441914e-07,1,0.1111111119389534,1.1247391739743762e-05,0.005212794989347458,0.1015472486615181,0.40494582056999207,1.2305629253387451,0.7950541973114014,0.714856743812561,0.9978540539741516,False
301,False,True,False,-3.731471061706543,146,1,0.1111111111111111,-0.009838700294494629,0,0.0,5.309099293526742e-08,2.3981149865903717e-07,3,3.0,0.006299600470811129,0.458412230014801,0.03290841728448868,0.15288317203521729,1.0495455265045166,1.0471168756484985,0.9234921932220459,0.9589040875434875,False
302,True,False,False,9.434264183044434,509,9,1.0,-0.1327977180480957,0,0.0,6.303812227770322e-08,2.418858287001058e-07,3,0.3333333432674408,0.0012242905795574188,0.36913612484931946,0.21623846888542175,0.6755815148353577,1.4951387643814087,0.5244185328483582,0.4102305769920349,0.9921414852142334,False
303,True,False,False,11.581995010375977,552,9,1.0,-0.13274319469928741,0,0.0,6.05111978302375e-08,2.616800998112012e-07,6,0.6666666865348816,0.0008997790282592177,0.11548608541488647,0.19674639403820038,0.5707897543907166,1.5191653966903687,0.6292102932929993,0.5373613834381104,0.9981884360313416,False
304,False,True,False,-2.623319149017334,505,9,1.0,-0.10058706253767014,0,0.0,5.932237101546889e-08,2.539762817832525e-07,1,0.1111111119389534,0.0002321359352208674,0.11719883978366852,0.3677608072757721,1.4729721546173096,3.113096237182617,-0.27297210693359375,-0.10820364952087402,1.0,True
305,True,False,False,9.909581184387207,492,9,1.0,-0.11442673206329346,0,0.0,6.044393785487046e-08,2.7527474344424263e-07,2,0.2222222238779068,0.00013911526184529066,0.05782916769385338,0.25991135835647583,0.5097399353981018,1.4714674949645996,0.690260112285614,0.6047453880310059,0.9979674220085144,False
306,True,False,False,10.775245666503906,595,9,1.0,-0.12339229136705399,0,0.0,5.8086563115011813e-08,2.683243565115845e-07,13,1.4444444179534912,0.0017699755262583494,0.1943993717432022,0.3716976046562195,1.2387512922286987,2.1786558628082275,-0.03875124454498291,-0.11831462383270264,0.9915966391563416,True
307,True,False,False,8.737629890441895,479,9,1.0,-0.032650113105773926,0,0.0,6.357758053354701e-08,2.6666580765777326e-07,3,0.3333333432674408,0.0008295706356875598,0.217012420296669,0.1649659276008606,0.3638454079627991,1.1224055290222168,0.8361546397209167,0.7206449508666992,0.9979123473167419,False
308,True,False,False,12.05191421508789,640,9,1.0,-0.12286388874053955,0,0.0,5.867115859814476e-08,2.480327339071664e-07,11,1.2222222089767456,0.0026817896869033575,0.5422949194908142,0.09504319727420807,0.3156665861606598,1.1396195888519287,0.8843334913253784,0.7069867253303528,1.0,False
309,True,False,False,10.457738876342773,579,9,1.0,-0.12875747680664062,0,0.0,5.786865031609523e-08,2.737771467309358e-07,15,1.6666666269302368,0.0023175880778580904,0.1851867139339447,0.22545213997364044,0.6220157742500305,1.4244284629821777,0.5779842734336853,0.46867620944976807,0.9913644194602966,False
310,True,False,False,9.276107788085938,484,9,1.0,-0.0909266471862793,0,0.0,6.192794188564221e-08,2.6979927270076587e-07,2,0.2222222238779068,0.00016946399409789592,0.0600317008793354,0.08714000135660172,0.2903210520744324,1.0847947597503662,0.9096789956092834,0.7985399961471558,0.969008207321167,False
311,True,False,False,9.447000503540039,491,9,1.0,-0.023261412978172302,0,0.0,5.9139193098189935e-08,2.4578449142609315e-07,10,1.1111111640930176,0.0017413785681128502,0.17292433977127075,0.05497746914625168,0.13368439674377441,1.0877703428268433,1.0663156509399414,0.8626869916915894,0.9918534159660339,False
312,True,False,False,9.435771942138672,573,9,1.0,-0.14083564281463623,0,0.0,6.104590255517905e-08,2.6884106318902923e-07,7,0.7777777910232544,0.0023768446408212185,0.502437949180603,0.26265838742256165,0.7326683402061462,1.4435367584228516,0.4673317074775696,0.3397756814956665,0.9965096116065979,False
313,True,False,False,9.753658294677734,525,9,1.0,-0.1280786693096161,0,0.0,6.074414926615646e-08,2.5463114639023843e-07,10,1.1111111640930176,0.002450696425512433,0.45073410868644714,0.18020252883434296,0.606069803237915,1.5676748752593994,0.5939302444458008,0.5067269206047058,0.9942857027053833,False
314,True,False,False,9.599806785583496,443,9,1.0,-0.13215696811676025,0,0.0,6.109232941753362e-08,2.5669385195215e-07,4,0.4444444477558136,0.0010417457669973373,0.32514989376068115,0.10611417889595032,0.26056602597236633,0.9736111760139465,0.9394340515136719,0.8004267811775208,0.9909706711769104,False
315,True,False,False,10.90523910522461,513,9,1.0,-0.04863429069519043,0,0.0,6.109161887479786e-08,2.390289921549993e-07,6,0.6666666865348816,0.0005229129455983639,0.11971038579940796,0.18492491543293,0.40444254875183105,1.137995958328247,0.7955574989318848,0.7045615911483765,0.9941520690917969,False
316,True,False,False,12.01158332824707,620,9,1.0,-0.14218378067016602,0,0.0,5.868461627756005e-08,2.4766876549620065e-07,10,1.1111111640930176,0.0015518206637352705,0.3430739641189575,0.05814187973737717,0.17458577454090118,0.8613182306289673,1.025414228439331,0.9090003371238708,1.0,False
317,True,False,False,11.473779678344727,553,9,1.0,-0.11035603284835815,0,0.0,6.111196171332267e-08,2.4848168322932906e-07,5,0.5555555820465088,0.0010945989051833749,0.36045148968696594,0.33013492822647095,0.8095601797103882,1.7554705142974854,0.39043986797332764,0.31111645698547363,1.0,False
318,True,False,False,10.486594200134277,536,9,1.0,-0.13376933336257935,0,0.0,6.128355067858138e-08,2.6987152068613796e-07,14,1.5555555820465088,0.0023618305567651987,0.20278331637382507,0.17148196697235107,0.4316953718662262,1.3833094835281372,0.768304705619812,0.6601744294166565,0.9981343150138855,False
319,True,False,False,10.633491516113281,557,9,1.0,-0.10937491059303284,0,0.0,5.8708749861580145e-08,2.6708019618126855e-07,5,0.5555555820465088,0.0008006320567801595,0.21865913271903992,0.2511937618255615,0.656067967414856,1.475581407546997,0.5439320802688599,0.4313499331474304,0.9964093565940857,False
320,True,False,False,9.144543647766113,451,9,1.0,-0.07232457399368286,0,0.0,6.140934516452035e-08,2.4811839693938964e-07,2,0.2222222238779068,2.837368447217159e-05,0.008925828151404858,0.1916964203119278,0.6160283088684082,1.5470176935195923,0.5839717388153076,0.46549439430236816,0.9955654144287109,False
321,True,False,False,9.572925567626953,483,9,1.0,-0.1450018286705017,0,0.0,6.279468323100446e-08,2.565045633673435e-07,3,0.3333333432674408,0.000489693833515048,0.10966970771551132,0.09640268236398697,0.18562160432338715,0.771320641040802,1.0143784284591675,0.8581089973449707,0.9751552939414978,False
322,False,True,False,-2.411348342895508,194,3,0.3333333333333333,0.01808905601501465,0,0.0,5.940384539826482e-08,2.484520109646837e-07,6,2.0,0.001922869123518467,0.16668790578842163,0.028960423544049263,0.08417202532291412,0.8807262778282166,1.115828037261963,0.8881012201309204,0.9896906614303589,False
323,True,False,False,10.317296028137207,522,9,1.0,-0.11678105592727661,0,0.0,5.8932577928771934e-08,2.4710780621717277e-07,2,0.2222222238779068,0.00019824496121145785,0.05281854793429375,0.13956348598003387,0.3595649302005768,1.0094540119171143,0.8404351472854614,0.6906123757362366,0.992337167263031,False
324,True,False,False,8.98657512664795,446,9,1.0,-0.09344768524169922,0,0.0,6.190704482378351e-08,2.4814460175548447e-07,3,0.3333333432674408,0.00046676312922500074,0.09976509213447571,0.09103570133447647,0.21812263131141663,0.9001781940460205,0.9818774461746216,0.8708364367485046,0.9910314679145813,False
325,True,False,False,9.957027435302734,526,9,1.0,-0.10298308730125427,0,0.0,5.8971433958276975e-08,2.484799210833444e-07,1,0.1111111119389534,9.421881986781955e-05,0.04952814802527428,0.3131454885005951,0.6388027667999268,1.576088547706604,0.5611972808837891,0.4686669111251831,1.0,False
326,False,True,False,-0.8245482444763184,410,8,0.8888888888888888,-0.12925583124160767,0,0.0,6.103761052145273e-08,2.5122932356680394e-07,10,1.25,0.003789234207943082,0.33547547459602356,0.3950357139110565,1.4310041666030884,2.16460919380188,-0.23100411891937256,-0.164320707321167,1.0,True
327,True,False,False,9.377878189086914,442,9,1.0,-0.037156350910663605,0,0.0,6.261151952458022e-08,2.5517559265608725e-07,1,0.1111111119389534,2.254381797683891e-05,0.009936843998730183,0.5216009616851807,0.9824226498603821,1.6287784576416016,0.21757739782333374,0.11960244178771973,1.0,False
328,True,False,False,9.950906753540039,474,9,1.0,0.014513731002807617,0,0.0,5.95963705052327e-08,2.987905816098646e-07,2,0.2222222238779068,0.00040911356336437166,0.11637502908706665,0.0976174846291542,0.29543161392211914,1.1628456115722656,0.9045684337615967,0.7952823638916016,0.9957805275917053,False
329,True,False,False,9.423551559448242,481,9,1.0,-0.0664701983332634,0,0.0,6.145899789089526e-08,2.589545715636632e-07,4,0.4444444477558136,0.0003773306088987738,0.07353322207927704,0.15819832682609558,0.39689934253692627,1.0868735313415527,0.8031007051467896,0.6793434023857117,0.9896050095558167,False
330,True,False,False,10.300853729248047,507,9,1.0,-0.12114892899990082,0,0.0,5.8755635023999275e-08,2.466761372943438e-07,2,0.2222222238779068,0.00021154890418983996,0.062531977891922,0.05997730791568756,0.17698660492897034,1.1087167263031006,1.0230134725570679,0.9173325896263123,0.9783037900924683,False
331,True,False,False,9.030908584594727,482,9,1.0,-0.08792451024055481,0,0.0,6.066880331445645e-08,2.9876736107325996e-07,2,0.2222222238779068,0.00032189348712563515,0.08881750702857971,0.2755073308944702,0.5361114740371704,1.291305422782898,0.6638885736465454,0.5303584933280945,1.0,False
332,True,False,False,9.639431953430176,531,9,1.0,-0.14576423168182373,0,0.0,6.093824111985668e-08,2.7232866273152467e-07,7,0.7777777910232544,0.001161548076197505,0.2125253826379776,0.24235083162784576,0.7777445912361145,2.155217170715332,0.4222554564476013,0.36825382709503174,0.9981167316436768,False
333,True,False,False,10.143059730529785,523,9,1.0,-0.11739954352378845,0,0.0,6.060869139901115e-08,2.9540402124439424e-07,7,0.7777777910232544,0.0005050248582847416,0.0853462666273117,0.15568262338638306,0.3007562756538391,1.0761311054229736,0.8992437720298767,0.6964819431304932,0.934990406036377,False
334,True,False,False,8.495850563049316,480,9,1.0,0.005465686321258545,0,0.0,6.580166456160441e-08,3.3882227512549434e-07,1,0.1111111119389534,0.00012066691851941869,0.05788858234882355,0.11958812922239304,0.235938161611557,0.8712925910949707,0.9640618562698364,0.7841432094573975,0.9645833969116211,False
335,True,False,False,9.457809448242188,471,9,1.0,-0.11901599168777466,0,0.0,6.210812131257626e-08,2.6907326855507563e-07,2,0.2222222238779068,0.0003480392333585769,0.13920848071575165,0.3282777667045593,0.7268458604812622,1.6018468141555786,0.4731541872024536,0.3833046555519104,0.9915074706077576,False
336,False,True,False,-4.417614459991455,415,5,0.5555555555555556,-0.12422391772270203,0,0.0,5.75811291980699e-08,2.5464649411333085e-07,12,2.4000000953674316,0.004022741690278053,0.7834733724594116,0.43300503492355347,1.757436990737915,2.3635642528533936,-0.5574369430541992,-0.40669679641723633,0.9951807260513306,True
337,True,False,False,9.870826721191406,516,9,1.0,-0.06443655490875244,0,0.0,6.318684597772517e-08,2.690509859348822e-07,7,0.7777777910232544,0.0011700775939971209,0.23097918927669525,0.3487836718559265,0.776666522026062,1.6979721784591675,0.4233335256576538,0.28168487548828125,0.998062014579773,False
338,True,False,False,8.787291526794434,469,9,1.0,-0.11158335208892822,0,0.0,6.337524638411196e-08,2.5506679435238766e-07,2,0.2222222238779068,0.000487941229948774,0.21414236724376678,0.42173460125923157,0.9252708554267883,1.960496425628662,0.2747291922569275,0.19272494316101074,0.9914712309837341,False
339,False,True,False,-1.2378149032592773,489,9,1.0,-0.1434316635131836,0,0.0,6.199763191716556e-08,2.7516759359969e-07,9,1.0,0.002483341610059142,0.7779267430305481,0.41071197390556335,1.5660557746887207,1.6577816009521484,-0.3660557270050049,-0.30177605152130127,0.9938650131225586,True
340,False,True,False,-0.8255317211151123,533,9,1.0,-0.12816357612609863,0,0.0,6.012295727941819e-08,2.686603295387613e-07,19,2.1111111640930176,0.0035550245083868504,0.22049538791179657,0.5811370611190796,1.4695029258728027,1.7787606716156006,-0.2695028781890869,-0.3106577396392822,1.0,True
341,True,False,False,10.614224433898926,490,9,1.0,-0.11397850513458252,0,0.0,6.22763351998401e-08,2.5331974029541016e-07,2,0.2222222238779068,8.375195466214791e-05,0.036668162792921066,0.1686183512210846,0.534600019454956,1.2301727533340454,0.6654000282287598,0.5524090528488159,0.9897958636283875,False
342,True,False,False,10.558870315551758,534,9,1.0,-0.06056392192840576,0,0.0,5.7930321872845525e-08,2.4710780621717277e-07,9,1.0,0.0014031438622623682,0.3715006113052368,0.38178765773773193,0.7167059183120728,1.5346781015396118,0.48329412937164307,0.34052836894989014,0.9981273412704468,False
343,True,False,False,9.97430419921875,530,9,1.0,-0.051709771156311035,0,0.0,5.92248348141311e-08,2.5509399392831256e-07,11,1.2222222089767456,0.0013650780310854316,0.26695042848587036,0.24890871345996857,0.5508601069450378,1.5256068706512451,0.649139940738678,0.5523784160614014,0.99622642993927,False
344,True,False,False,11.053659439086914,501,9,1.0,-0.14542844891548157,0,0.0,6.144617259451479e-08,2.4578449142609315e-07,5,0.5555555820465088,0.000666519277729094,0.24326947331428528,0.17296858131885529,0.4898878037929535,1.239896535873413,0.7101122140884399,0.5834318399429321,0.9960079789161682,False
345,True,False,False,11.834437370300293,595,9,1.0,-0.13813656568527222,0,0.0,5.99260943090485e-08,2.484520109646837e-07,8,0.8888888955116272,0.0009257746278308332,0.1693861484527588,0.1907263696193695,0.5745276212692261,1.5750210285186768,0.6254724264144897,0.5328629612922668,0.9983193278312683,False
346,True,False,False,10.91354751586914,524,9,1.0,-0.09841334819793701,0,0.0,5.95127289670927e-08,2.435154726754263e-07,9,1.0,0.0011671065585687757,0.21521316468715668,0.18521779775619507,0.45894134044647217,1.2672783136367798,0.7410587072372437,0.6130924224853516,0.9942747950553894,False
347,True,False,False,10.52318000793457,527,9,1.0,-0.10798761248588562,0,0.0,5.915366685371737e-08,2.700775212360895e-07,3,0.3333333432674408,0.0012125694192945957,0.4893823564052582,0.1221897304058075,0.3745291233062744,1.2962117195129395,0.8254709243774414,0.7292522192001343,0.9829221963882446,False
348,True,False,False,9.939324378967285,508,9,1.0,-0.14708511531352997,0,0.0,6.185176459894137e-08,2.551500983827282e-07,3,0.3333333432674408,0.0003633231681305915,0.09535013884305954,0.13467539846897125,0.27707844972610474,1.0040284395217896,0.9229215979576111,0.8006472587585449,1.0,False
349,True,False,False,9.67630386352539,518,9,1.0,-0.10674881935119629,0,0.0,5.963982374623811e-08,2.4800473852337745e-07,5,0.5555555820465088,0.001486754510551691,0.3758440315723419,0.3078009784221649,0.7970505356788635,1.6742925643920898,0.4029495120048523,0.30445998907089233,0.9903474450111389,False
350,True,False,False,9.526451110839844,475,9,1.0,-0.08745399117469788,0,0.0,6.420433606990628e-08,2.5691170435493405e-07,1,0.1111111119389534,3.4299006074434146e-05,0.01626165583729744,0.09190087020397186,0.2861611545085907,0.8685354590415955,0.9138388633728027,0.7774423360824585,0.9726315140724182,False
351,True,False,False,10.989480972290039,602,9,1.0,-0.09438174962997437,0,0.0,5.902772670651757e-08,2.668722629550757e-07,14,1.5555555820465088,0.0018001007847487926,0.20686538517475128,0.4229167699813843,1.0531939268112183,1.6615451574325562,0.14680612087249756,0.021021366119384766,0.9966776967048645,False
352,True,False,False,9.264431953430176,586,9,1.0,-0.1257198601961136,0,0.0,6.145163666815279e-08,2.7038535677093023e-07,9,1.0,0.00142730213701725,0.16170933842658997,0.24775497615337372,0.7438190579414368,1.5242037773132324,0.45618098974227905,0.3186494708061218,0.9931740164756775,False
353,True,False,False,9.12391471862793,487,9,1.0,-0.10074597597122192,0,0.0,5.977641137633327e-08,2.6205105996268685e-07,5,0.5555555820465088,0.0011702267220243812,0.23120154440402985,0.3204677700996399,0.7503886818885803,1.6203291416168213,0.4496113657951355,0.35830724239349365,1.0,False
354,True,False,False,9.317667961120605,492,9,1.0,-0.09936767816543579,0,0.0,6.339542579780755e-08,2.736504143285856e-07,3,0.3333333432674408,0.0005237567820586264,0.15074241161346436,0.11520777642726898,0.2872951924800873,1.1386805772781372,0.9127048254013062,0.8055336475372314,0.9674796462059021,False
355,True,False,False,9.818558692932129,490,9,1.0,0.00579458475112915,0,0.0,5.8251327317293544e-08,2.6835022026716615e-07,0,0.0,5.8251327317293544e-08,2.6835022026716615e-07,0.06715656816959381,0.1473732888698578,0.7560304999351501,1.0526267290115356,0.9343903064727783,0.9999999403953552,False
356,True,False,False,9.706103324890137,555,9,1.0,-0.11577808856964111,0,0.0,6.176221489795353e-08,2.4073563054116676e-07,3,0.3333333432674408,0.0003898970899172127,0.12083230912685394,0.3218427002429962,0.8386291861534119,1.7236864566802979,0.36137086153030396,0.2722267508506775,0.9927928447723389,False
357,True,False,False,9.678393363952637,514,9,1.0,-0.14994066953659058,0,0.0,5.991636697899594e-08,2.4362941530853277e-07,11,1.2222222089767456,0.001706199487671256,0.16804395616054535,0.11009661853313446,0.3690584599971771,1.4275314807891846,0.8309415578842163,0.7250251770019531,0.9980544447898865,False
358,True,False,False,10.70761489868164,550,9,1.0,-0.08820974826812744,0,0.0,5.942179370777012e-08,2.996022772094875e-07,11,1.2222222089767456,0.001681288704276085,0.188057079911232,0.32734960317611694,1.0422565937042236,1.9026025533676147,0.1577434539794922,0.06936800479888916,0.996363639831543,False
359,True,False,False,12.61999797821045,636,9,1.0,-0.14878815412521362,0,0.0,5.6138443227382595e-08,2.4632029749227513e-07,19,2.1111111640930176,0.002324943197891116,0.1711343228816986,0.15943770110607147,0.32988402247428894,1.4171128273010254,0.8701159954071045,0.7739099264144897,0.9984276294708252,False
360,True,False,False,10.422178268432617,490,9,1.0,-0.11363399028778076,0,0.0,6.186522227835667e-08,2.7354894882591907e-07,3,0.3333333432674408,0.0004571136087179184,0.08917299658060074,0.1989944577217102,0.33499324321746826,1.1184148788452148,0.8650068044662476,0.7307783365249634,0.9999999403953552,False
361,True,False,False,10.784521102905273,556,9,1.0,-0.13836067914962769,0,0.0,6.155501353077852e-08,2.499000686384534e-07,13,1.4444444179534912,0.001629822188988328,0.17964142560958862,0.16740237176418304,0.3625456988811493,1.125619649887085,0.8374543190002441,0.7221217155456543,0.9946043491363525,False
362,True,False,False,9.334654808044434,463,9,1.0,-0.022519230842590332,0,0.0,6.249372574984591e-08,2.4755667027420714e-07,3,0.3333333432674408,0.0001239960256498307,0.030418092384934425,0.4303077161312103,0.781838059425354,1.3883192539215088,0.4181619882583618,0.3024648427963257,0.9956803321838379,False
363,True,False,False,9.634543418884277,449,9,1.0,-0.11166108399629593,0,0.0,6.107764249918546e-08,2.528810796320613e-07,2,0.2222222238779068,0.0004689208581112325,0.11562211811542511,0.03992927446961403,0.1061653420329094,0.9383647441864014,1.0938347578048706,0.9242235422134399,0.9821826815605164,False
364,True,False,False,11.025568008422852,532,9,1.0,-0.08943061530590057,0,0.0,5.93254867453652e-08,2.4767578565842996e-07,13,1.4444444179534912,0.0026742310728877783,0.42071032524108887,0.23759782314300537,0.5626232028007507,1.6468141078948975,0.6373768448829651,0.5567145943641663,0.9981203079223633,False
365,True,False,False,11.689847946166992,615,9,1.0,-0.09131228923797607,0,0.0,5.9019058085141296e-08,2.550684996549535e-07,7,0.7777777910232544,0.0005291951238177717,0.1113431453704834,0.3266889154911041,0.5895242691040039,1.4355926513671875,0.6104757785797119,0.4607722759246826,1.0,False
366,False,True,False,-3.6500086784362793,532,9,1.0,-0.12367907166481018,0,0.0,6.218674286628811e-08,2.699347305679112e-07,5,0.5555555820465088,0.0012277733767405152,0.4821828305721283,0.3020024597644806,1.4545047283172607,2.989555835723877,-0.2545046806335449,-0.11493086814880371,0.9642857313156128,True
367,True,False,False,9.133005142211914,444,9,1.0,-0.06690871715545654,0,0.0,6.084786718929536e-08,2.7038535677093023e-07,1,0.1111111119389534,4.3713764171116054e-05,0.019382083788514137,0.09270207583904266,0.20003625750541687,1.3219561576843262,0.9999637603759766,0.9335424304008484,1.0,False
368,True,False,False,9.690652847290039,479,9,1.0,-0.13706034421920776,0,0.0,6.07158696652732e-08,2.1555290175001574e-07,3,0.3333333432674408,0.00026352694840170443,0.06079685688018799,0.3920283913612366,0.7045875191688538,1.3333450555801392,0.49541252851486206,0.3888791799545288,1.0,False
369,True,False,False,9.602697372436523,523,9,1.0,-0.1436227560043335,0,0.0,5.974619909920875e-08,2.6863449420488905e-07,4,0.4444444477558136,0.0005266813677735627,0.14250999689102173,0.17228573560714722,0.47489941120147705,1.6567630767822266,0.7251006364822388,0.6492739319801331,0.990439772605896,False
370,True,False,False,10.143404006958008,478,9,1.0,-0.13222342729568481,0,0.0,6.114050421501815e-08,2.690474616429128e-07,1,0.1111111119389534,0.00014623053721152246,0.06986908614635468,0.10631568729877472,0.34127384424209595,1.0219473838806152,0.8587262034416199,0.7548868060112,1.0,False
371,True,False,False,9.30112075805664,465,9,1.0,-0.1023949384689331,0,0.0,5.823649829039823e-08,2.704429959976551e-07,2,0.2222222238779068,3.226748594897799e-05,0.00783743616193533,0.06306662410497665,0.2287508249282837,1.2461191415786743,0.9712492227554321,0.8894356489181519,0.9892473220825195,False
