specialist_mode,policy_role,metric,phase_bin,normalized_episode_phase,trace_count,same_rollout_success_trace_count,mean,q25,q75,post_audit_replay_used
contact_stability,control,cbf_correction_norm,27,0.27,40,31,0.006285377947607593,4.7206260109787205e-08,1.0287736391667544e-07,False
contact_stability,control,cbf_correction_norm,28,0.28,40,31,6.702812168501971e-08,3.989654057789854e-08,9.065087148485385e-08,False
contact_stability,control,cbf_correction_norm,29,0.29,40,31,0.001763265565558831,4.194824109404659e-08,8.830672456383578e-08,False
contact_stability,control,cbf_correction_norm,30,0.3,40,31,6.48630510857729e-08,4.309373919930723e-08,8.816363692432084e-08,False
contact_stability,control,cbf_correction_norm,31,0.31,40,31,6.694486970015844e-08,4.224505879335526e-08,7.707349141128349e-08,False
contact_stability,control,cbf_correction_norm,32,0.32,40,31,0.0005135691737247919,3.7538959212213245e-08,8.990490805160788e-08,False
contact_stability,control,cbf_correction_norm,33,0.33,40,31,6.900940309240163e-08,4.513772352776584e-08,9.009085196964865e-08,False
contact_stability,control,cbf_correction_norm,34,0.34,40,31,0.001892557521030221,4.017123158561733e-08,1.0020010062561432e-07,False
contact_stability,control,cbf_correction_norm,35,0.35000000000000003,40,31,6.725020706532799e-08,4.9484310915559416e-08,7.914316553225862e-08,False
contact_stability,control,cbf_correction_norm,36,0.36,40,31,7.31393264956636e-08,4.203765124444214e-08,9.495414452942395e-08,False
contact_stability,control,cbf_correction_norm,37,0.37,40,31,5.941569148948389e-08,3.8991919346642443e-08,7.56207229279937e-08,False
contact_stability,control,cbf_correction_norm,38,0.38,40,31,9.69630201604313e-05,6.072211483854112e-08,1.1149117781883444e-07,False
contact_stability,control,cbf_correction_norm,39,0.39,40,31,0.0018322124579864482,5.085810322213986e-08,7.969507509031254e-08,False
contact_stability,control,cbf_correction_norm,40,0.4,40,31,6.983162717855158e-08,4.9924843636975624e-08,8.385982290803912e-08,False
contact_stability,control,cbf_correction_norm,41,0.41000000000000003,40,31,6.051635957238225e-08,2.7727963463065296e-08,8.264602913143877e-08,False
contact_stability,control,cbf_correction_norm,42,0.42,40,31,0.0016601424437488546,4.213006530306981e-08,9.638586170979098e-08,False
contact_stability,control,cbf_correction_norm,43,0.43,40,31,0.005072243891200321,4.813050249907736e-08,9.630239196312233e-08,False
contact_stability,control,cbf_correction_norm,44,0.44,40,31,0.00018035608790150482,4.625071486685771e-08,8.986234227847931e-08,False
contact_stability,control,cbf_correction_norm,45,0.45,40,31,6.669014304350175e-08,4.1036189024623646e-08,8.730965976866399e-08,False
contact_stability,control,cbf_correction_norm,46,0.46,40,31,6.905936486045735e-08,3.7802574910373086e-08,8.884234460992951e-08,False
contact_stability,control,cbf_correction_norm,47,0.47000000000000003,40,31,0.005188272791241747,4.565937996581185e-08,8.100112403042272e-08,False
contact_stability,control,cbf_correction_norm,48,0.48,40,31,7.902301127771232e-08,5.887293028195006e-08,9.736950630667647e-08,False
contact_stability,control,cbf_correction_norm,49,0.49,40,31,0.0006082443209568616,4.7257536763822955e-08,8.49602318808707e-08,False
contact_stability,control,cbf_correction_norm,50,0.5,40,31,0.0038674777304189335,5.025876470554654e-08,1.0307309850077064e-07,False
contact_stability,control,cbf_correction_norm,51,0.51,40,31,0.004967097310360614,4.754689736152784e-08,9.07762494506415e-08,False
contact_stability,control,cbf_correction_norm,52,0.52,40,31,0.003735016995146164,4.908175430529179e-08,7.994458727011983e-08,False
contact_stability,control,cbf_correction_norm,53,0.53,40,31,0.0004779136799133647,5.011359220041776e-08,1.0109322845508485e-07,False
contact_stability,control,cbf_correction_norm,54,0.54,40,31,0.005987733468207487,5.0561223901013987e-08,8.159840575672008e-08,False
contact_stability,control,cbf_correction_norm,55,0.55,40,31,6.955697068988805e-08,4.4512455055211346e-08,8.71740732932835e-08,False
contact_stability,control,cbf_correction_norm,56,0.56,40,31,0.004761239424075704,4.2488658458241034e-08,9.971700102085015e-08,False
contact_stability,control,cbf_correction_norm,57,0.5700000000000001,40,31,6.44940035146039e-08,4.0209468945566096e-08,8.033929539408072e-08,False
contact_stability,control,cbf_correction_norm,58,0.58,40,31,0.0006469741355266182,5.348595543352987e-08,8.038719453651299e-08,False
contact_stability,control,cbf_correction_norm,59,0.59,40,31,0.010556076267063851,3.159798431351393e-08,9.660916026277237e-08,False
contact_stability,control,cbf_correction_norm,60,0.6,40,31,0.00011230286787597967,4.2553809009861204e-08,8.723510696029273e-08,False
contact_stability,control,cbf_correction_norm,61,0.61,40,31,0.000687041936405466,5.067039364092781e-08,9.137565645467154e-08,False
contact_stability,control,cbf_correction_norm,62,0.62,40,31,7.234407071710081e-08,4.53715578352398e-08,9.186057859267296e-08,False
contact_stability,control,cbf_correction_norm,63,0.63,40,31,0.0005222776318877095,5.504311337833903e-08,9.018272702832099e-08,False
contact_stability,control,cbf_correction_norm,64,0.64,40,31,0.0028714260734089545,3.8393745995788616e-08,8.965693247375794e-08,False
contact_stability,control,cbf_correction_norm,65,0.65,40,31,0.010851799067222404,4.6044753965192075e-08,1.1181220225253541e-07,False
contact_stability,control,cbf_correction_norm,66,0.66,40,31,0.004915288041960347,5.102079203567241e-08,9.8719682739557e-08,False
contact_stability,control,cbf_correction_norm,67,0.67,40,31,0.002455941701332999,4.525261068977206e-08,9.030019602285039e-08,False
contact_stability,control,cbf_correction_norm,68,0.68,40,31,0.00019237624110233584,4.506012430738295e-08,8.44982026393387e-08,False
contact_stability,control,cbf_correction_norm,69,0.6900000000000001,40,31,7.565855403956996e-08,4.315722577752167e-08,9.222905650308395e-08,False
contact_stability,control,cbf_correction_norm,70,0.7000000000000001,40,31,6.895284519803398e-08,4.67323230779482e-08,7.572478866180209e-08,False
contact_stability,control,cbf_correction_norm,71,0.71,40,31,7.64184200365844e-08,5.466499098716275e-08,9.522531160488534e-08,False
contact_stability,control,cbf_correction_norm,72,0.72,40,31,0.0007332572903397187,4.973821351228404e-08,7.396909481371987e-08,False
contact_stability,control,cbf_correction_norm,73,0.73,40,31,0.001213425883296375,3.778585442759603e-08,9.990067594500819e-08,False
contact_stability,control,cbf_correction_norm,74,0.74,40,31,0.005887620088987578,4.232405608206604e-08,9.598322001647434e-08,False
contact_stability,control,cbf_correction_norm,75,0.75,40,31,0.004512282570684029,4.988167057184996e-08,9.341136042451126e-08,False
contact_stability,control,cbf_correction_norm,76,0.76,40,31,0.002559873920526158,4.572344435516134e-08,8.025740577011181e-08,False
contact_stability,control,cbf_correction_norm,77,0.77,40,31,4.761188026166837e-05,4.365958763408166e-08,8.467642341969406e-08,False
contact_stability,control,cbf_correction_norm,78,0.78,40,31,0.0004985383379244974,4.250406027139768e-08,8.274036567001958e-08,False
contact_stability,control,cbf_correction_norm,79,0.79,40,31,0.0008559522374700061,4.4449887894870646e-08,8.60490741239059e-08,False
contact_stability,control,cbf_correction_norm,80,0.8,40,31,7.176547448750614e-08,5.158972129493095e-08,8.844586645295815e-08,False
contact_stability,control,cbf_correction_norm,81,0.81,40,31,6.635910828955995e-08,3.7776039514269314e-08,8.356701197698013e-08,False
contact_stability,control,cbf_correction_norm,82,0.8200000000000001,40,31,0.010072222881442865,4.6649005689401864e-08,9.40967716900326e-08,False
contact_stability,control,cbf_correction_norm,83,0.8300000000000001,40,31,0.008500279380428523,4.5386366887005674e-08,8.811671193598007e-08,False
contact_stability,control,cbf_correction_norm,84,0.84,40,31,6.645374421410157e-08,3.892578092745707e-08,7.847381898074027e-08,False
contact_stability,control,cbf_correction_norm,85,0.85,40,31,0.001330837259895302,5.711274382313873e-08,8.59029047006743e-08,False
contact_stability,control,cbf_correction_norm,86,0.86,40,31,0.00031548385046891277,4.468766159781976e-08,1.1237815023434968e-07,False
contact_stability,control,cbf_correction_norm,87,0.87,40,31,0.00023403534807992069,4.224498745486503e-08,1.0181265759356883e-07,False
contact_stability,control,cbf_correction_norm,88,0.88,40,31,1.1920069126642901e-05,4.437393389622463e-08,9.42584966168168e-08,False
contact_stability,control,cbf_correction_norm,89,0.89,40,31,0.006059989020785776,4.769953292793612e-08,9.33638460764997e-08,False
contact_stability,control,cbf_correction_norm,90,0.9,40,31,0.0036989431596134033,4.579281522865241e-08,7.809469284580877e-08,False
contact_stability,control,cbf_correction_norm,91,0.91,40,31,0.0035807591654148942,3.91621778650383e-08,8.710083216456559e-08,False
contact_stability,control,cbf_correction_norm,92,0.92,40,31,0.00040571516356730896,3.4519574008129535e-08,7.071377041256702e-08,False
contact_stability,control,cbf_correction_norm,93,0.93,40,31,0.01432818358790385,3.7471631237902065e-08,8.05510110701822e-08,False
contact_stability,control,cbf_correction_norm,94,0.9400000000000001,40,31,5.544815587477098e-08,3.338567163169048e-08,6.456372087626587e-08,False
contact_stability,control,cbf_correction_norm,95,0.9500000000000001,40,31,0.0009570254995709144,3.741571501514338e-08,9.747261540127025e-08,False
contact_stability,control,cbf_correction_norm,96,0.96,40,31,5.9356787657449796e-08,4.705183958009279e-08,7.14971910298348e-08,False
contact_stability,control,cbf_correction_norm,97,0.97,40,31,0.0014791689627261654,3.018566386181516e-08,6.328321820347863e-08,False
contact_stability,control,cbf_correction_norm,98,0.98,40,31,0.0018324832242424631,3.072333299769593e-08,6.97958346318472e-08,False
contact_stability,control,cbf_correction_norm,99,0.99,40,31,0.032332572346374024,2.7190440397007488e-08,7.22332431513094e-08,False
contact_stability,control,cbf_correction_norm,100,1.0,40,31,0.0,0.0,0.0,False
contact_stability,v21,maximum_slip_speed,0,0.0,40,34,0.0,0.0,0.0,False
contact_stability,v21,maximum_slip_speed,1,0.01,40,34,0.07194729987112805,0.03287564435042441,0.09922295359894634,False
contact_stability,v21,maximum_slip_speed,2,0.02,40,34,0.10720434716949238,0.03152673278469592,0.17435749977827095,False
contact_stability,v21,maximum_slip_speed,3,0.03,40,34,0.15229151881393047,0.05141497744945806,0.21864715177565824,False
contact_stability,v21,maximum_slip_speed,4,0.04,40,34,0.04967639509425499,0.012329690372571346,0.03125832902267578,False
contact_stability,v21,maximum_slip_speed,5,0.05,40,34,0.1728376707684947,0.023765305837150374,0.31407899670302886,False
contact_stability,v21,maximum_slip_speed,6,0.06,40,34,0.0706340787655208,0.012401958899572515,0.08224246025085394,False
contact_stability,v21,maximum_slip_speed,7,0.07,40,34,0.1065935929545081,0.009982695715734794,0.16776478672400152,False
contact_stability,v21,maximum_slip_speed,8,0.08,40,34,0.09722337016649539,0.021159018287435133,0.1129799610003831,False
contact_stability,v21,maximum_slip_speed,9,0.09,40,34,0.12437752295093366,0.02621429137419913,0.0914736126549546,False
contact_stability,v21,maximum_slip_speed,10,0.1,40,34,0.17551978398289042,0.014462869428098196,0.3416856442578109,False
contact_stability,v21,maximum_slip_speed,11,0.11,40,34,0.20701265718520126,0.011424981168238434,0.2923739857971671,False
contact_stability,v21,maximum_slip_speed,12,0.12,40,34,0.10915057599823916,0.02048331785015758,0.14364592088386277,False
contact_stability,v21,maximum_slip_speed,13,0.13,40,34,0.21275463796278968,0.053219100702553986,0.31736143834888936,False
contact_stability,v21,maximum_slip_speed,14,0.14,40,34,0.20155721301725138,0.030806328020989898,0.34521106600761203,False
contact_stability,v21,maximum_slip_speed,15,0.15,40,34,0.23259463290742163,0.07099349121563162,0.31271021068095695,False
contact_stability,v21,maximum_slip_speed,16,0.16,40,34,0.15083924616500732,0.04076816011220217,0.21689274162054073,False
contact_stability,v21,maximum_slip_speed,17,0.17,40,34,0.18222243792843046,0.05797173514030846,0.24317977115511952,False
contact_stability,v21,maximum_slip_speed,18,0.18,40,34,0.26494270530482755,0.08715089604258555,0.3311648103594777,False
contact_stability,v21,maximum_slip_speed,19,0.19,40,34,0.18939004962006575,0.06032488823868353,0.1959531693160536,False
contact_stability,v21,maximum_slip_speed,20,0.2,40,34,0.20440116918121864,0.065989395231009,0.2824774116277695,False
contact_stability,v21,maximum_slip_speed,21,0.21,40,34,0.17708074922877065,0.0489358996925877,0.2170379481650878,False
contact_stability,v21,maximum_slip_speed,22,0.22,40,34,0.17674987537227577,0.048342742240056594,0.20239092253148555,False
contact_stability,v21,maximum_slip_speed,23,0.23,40,34,0.18071114145521994,0.04763202956877634,0.2896853263676167,False
contact_stability,v21,maximum_slip_speed,24,0.24,40,34,0.20132215709984375,0.026487931832672063,0.24437122732400696,False
contact_stability,v21,maximum_slip_speed,25,0.25,40,34,0.20080834382388296,0.040864536305889515,0.21808909624814987,False
contact_stability,v21,maximum_slip_speed,26,0.26,40,34,0.2638870205003772,0.06627896580844982,0.335791090503336,False
contact_stability,v21,maximum_slip_speed,27,0.27,40,34,0.16599776219110945,0.046509388573468924,0.21279937606304802,False
contact_stability,v21,maximum_slip_speed,28,0.28,40,34,0.20735862592048826,0.0607323157414795,0.2594874234497535,False
contact_stability,v21,maximum_slip_speed,29,0.29,40,34,0.21954855708664356,0.058388496115803414,0.28988082922995917,False
contact_stability,v21,maximum_slip_speed,30,0.3,40,34,0.20723306941334135,0.04900668989866984,0.19036478865891832,False
contact_stability,v21,maximum_slip_speed,31,0.31,40,34,0.22527119122690084,0.10257850132882665,0.3060834714770329,False
contact_stability,v21,maximum_slip_speed,32,0.32,40,34,0.2932670451225716,0.05075131922960279,0.4174440467357622,False
contact_stability,v21,maximum_slip_speed,33,0.33,40,34,0.15537487393128632,0.05090249681845277,0.1772678427770738,False
contact_stability,v21,maximum_slip_speed,34,0.34,40,34,0.20012414791667962,0.06470919530838698,0.207826888859269,False
contact_stability,v21,maximum_slip_speed,35,0.35000000000000003,40,34,0.2537778964627055,0.059909048397092914,0.3082809194922375,False
contact_stability,v21,maximum_slip_speed,36,0.36,40,34,0.2495878693722172,0.060826345719396976,0.3184099611639955,False
contact_stability,v21,maximum_slip_speed,37,0.37,40,34,0.21435788876516795,0.07270298328250657,0.2676559793390294,False
contact_stability,v21,maximum_slip_speed,38,0.38,40,34,0.2179299991670991,0.0943371630832549,0.22730087257921633,False
contact_stability,v21,maximum_slip_speed,39,0.39,40,34,0.17409235107572757,0.05061936795711478,0.24639637254178526,False
contact_stability,v21,maximum_slip_speed,40,0.4,40,34,0.2503647450124853,0.09859264269471413,0.34007192626595495,False
contact_stability,v21,maximum_slip_speed,41,0.41000000000000003,40,34,0.31480007895000917,0.07591736450791428,0.37276914969086594,False
contact_stability,v21,maximum_slip_speed,42,0.42,40,34,0.17458213961357322,0.04595555562525993,0.1873502779006971,False
contact_stability,v21,maximum_slip_speed,43,0.43,40,34,0.2801697894090324,0.09519418805837682,0.2781325608491892,False
contact_stability,v21,maximum_slip_speed,44,0.44,40,34,0.1817640185966155,0.03901681365445261,0.1686081871390335,False
contact_stability,v21,maximum_slip_speed,45,0.45,40,34,0.30282011745148385,0.08856172210071328,0.4351644873619085,False
contact_stability,v21,maximum_slip_speed,46,0.46,40,34,0.20048533681081557,0.0824069706723082,0.2118016952276231,False
contact_stability,v21,maximum_slip_speed,47,0.47000000000000003,40,34,0.21323886525165187,0.06339275165461057,0.36052042126655365,False
contact_stability,v21,maximum_slip_speed,48,0.48,40,34,0.26056643786653766,0.06563907494768545,0.3696940083801763,False
contact_stability,v21,maximum_slip_speed,49,0.49,40,34,0.19620877368585213,0.04974329248070732,0.2459885771013806,False
contact_stability,v21,maximum_slip_speed,50,0.5,40,34,0.22053330759517853,0.0798864820972085,0.23646829463541374,False
contact_stability,v21,maximum_slip_speed,51,0.51,40,34,0.3211360807295439,0.08411844279617253,0.3740863958001123,False
contact_stability,v21,maximum_slip_speed,52,0.52,40,34,0.25095330237492464,0.08264913789928,0.3311741149425516,False
contact_stability,v21,maximum_slip_speed,53,0.53,40,34,0.27718469720647965,0.056740834955125975,0.25729488939046635,False
contact_stability,v21,maximum_slip_speed,54,0.54,40,34,0.21584599805390603,0.043892101384699594,0.21656315267086115,False
contact_stability,v21,maximum_slip_speed,55,0.55,40,34,0.2114412049634858,0.06802922114729884,0.24420179836452738,False
contact_stability,v21,maximum_slip_speed,56,0.56,40,34,0.17438165195007266,0.05942540802061541,0.1740284531563494,False
contact_stability,v21,maximum_slip_speed,57,0.5700000000000001,40,34,0.19265190800709772,0.05521345138549805,0.1822863784804955,False
contact_stability,v21,maximum_slip_speed,58,0.58,40,34,0.25624662399385373,0.0823736733384433,0.3074136118590781,False
contact_stability,v21,maximum_slip_speed,59,0.59,40,34,0.2644930044269393,0.07434780531795693,0.2923197223246071,False
contact_stability,v21,maximum_slip_speed,60,0.6,40,34,0.21428019457962502,0.08210955560207349,0.25667180567979814,False
contact_stability,v21,maximum_slip_speed,61,0.61,40,34,0.22653960997215603,0.060653943512589875,0.2302909075841279,False
contact_stability,v21,maximum_slip_speed,62,0.62,40,34,0.2081081712115577,0.06047193374485174,0.23094825871288738,False
contact_stability,v21,maximum_slip_speed,63,0.63,40,34,0.26701360476790925,0.08433464345522265,0.2935485857725142,False
contact_stability,v21,maximum_slip_speed,64,0.64,40,34,0.19897727032238782,0.07096085354685798,0.2943740747869143,False
contact_stability,v21,maximum_slip_speed,65,0.65,40,34,0.20025117918790886,0.05739532816223727,0.23763445354998344,False
contact_stability,v21,maximum_slip_speed,66,0.66,40,34,0.18923776632733508,0.06221130885183761,0.2520368816703618,False
contact_stability,v21,maximum_slip_speed,67,0.67,40,34,0.285043262751779,0.10074302792549222,0.33191870354116293,False
contact_stability,v21,maximum_slip_speed,68,0.68,40,34,0.16934927355125406,0.06753199547529228,0.19165007695555833,False
contact_stability,v21,maximum_slip_speed,69,0.6900000000000001,40,34,0.21372321595175475,0.04633962101303102,0.23613369829952596,False
contact_stability,v21,maximum_slip_speed,70,0.7000000000000001,40,34,0.23049536773935614,0.06199583355337394,0.3099702432751559,False
contact_stability,v21,maximum_slip_speed,71,0.71,40,34,0.2336911601086614,0.060265172058716565,0.2521968218125331,False
contact_stability,v21,maximum_slip_speed,72,0.72,40,34,0.16523869520658332,0.05767999133095373,0.1831408849358534,False
contact_stability,v21,maximum_slip_speed,73,0.73,40,34,0.22080073546257356,0.0745433593442437,0.23826576091349047,False
contact_stability,v21,maximum_slip_speed,74,0.74,40,34,0.21357659722212716,0.07587562883272758,0.2867688744142743,False
contact_stability,v21,maximum_slip_speed,75,0.75,40,34,0.22853238903626324,0.059102619416080415,0.23363400623202324,False
contact_stability,v21,maximum_slip_speed,76,0.76,40,34,0.3091965681591566,0.06851021494716757,0.30971670404073987,False
contact_stability,v21,maximum_slip_speed,77,0.77,40,34,0.18627465073892424,0.04221236234530728,0.23512207414955122,False
contact_stability,v21,maximum_slip_speed,78,0.78,40,34,0.25337225304171374,0.08779406060464154,0.27539267987013655,False
contact_stability,v21,maximum_slip_speed,79,0.79,40,34,0.27762393183185585,0.060919353747742065,0.2904211145639383,False
contact_stability,v21,maximum_slip_speed,80,0.8,40,34,0.20527646705508187,0.04974918253719807,0.21638057753443718,False
contact_stability,v21,maximum_slip_speed,81,0.81,40,34,0.21809649650287216,0.06832532907835792,0.27844851545990384,False
contact_stability,v21,maximum_slip_speed,82,0.8200000000000001,40,34,0.23105045721913636,0.07735199304296839,0.30087239950897177,False
contact_stability,v21,maximum_slip_speed,83,0.8300000000000001,40,34,0.2117228587728437,0.054029575390741436,0.24764275558292853,False
contact_stability,v21,maximum_slip_speed,84,0.84,40,34,0.29020184177812247,0.10770622618496287,0.3463399135321626,False
contact_stability,v21,maximum_slip_speed,85,0.85,40,34,0.19488100957474536,0.05260365782305557,0.23375359289348208,False
contact_stability,v21,maximum_slip_speed,86,0.86,40,34,0.23291724029602373,0.057138545922935685,0.24234703630209134,False
contact_stability,v21,maximum_slip_speed,87,0.87,40,34,0.2561061384640627,0.07332418466452485,0.30243744850158616,False
contact_stability,v21,maximum_slip_speed,88,0.88,40,34,0.23388085102196757,0.06128216344863183,0.3176788195967674,False
contact_stability,v21,maximum_slip_speed,89,0.89,40,34,0.2012996236793699,0.052662265300745706,0.3011724431440216,False
contact_stability,v21,maximum_slip_speed,90,0.9,40,34,0.3252082357875766,0.05982285395730428,0.4854024758562428,False
contact_stability,v21,maximum_slip_speed,91,0.91,40,34,0.25579116205661606,0.08199634552001994,0.3276964815706137,False
contact_stability,v21,maximum_slip_speed,92,0.92,40,34,0.2701972762974912,0.07472358211874988,0.3444316352903839,False
contact_stability,v21,maximum_slip_speed,93,0.93,40,34,0.1419426909133336,0.038997435988858485,0.1988772541657077,False
contact_stability,v21,maximum_slip_speed,94,0.9400000000000001,40,34,0.2217369810994733,0.03475274468771793,0.1554248740524036,False
contact_stability,v21,maximum_slip_speed,95,0.9500000000000001,40,34,0.1493435944800133,0.028066599834709938,0.17534354664383675,False
contact_stability,v21,maximum_slip_speed,96,0.96,40,34,0.18106281356141077,0.028305440954864126,0.2936707946658159,False
contact_stability,v21,maximum_slip_speed,97,0.97,40,34,0.19113511433953073,0.04985736737959198,0.30288677893578775,False
contact_stability,v21,maximum_slip_speed,98,0.98,40,34,0.13836407230747863,0.03233644444961035,0.1357102277316153,False
contact_stability,v21,maximum_slip_speed,99,0.99,40,34,0.12562826624477852,0.022776178792119357,0.16823080301285243,False
contact_stability,v21,maximum_slip_speed,100,1.0,40,34,0.0,0.0,0.0,False
contact_stability,v21,contact_phase_mismatch,0,0.0,40,34,0.9,1.0,1.0,False
contact_stability,v21,contact_phase_mismatch,1,0.01,40,34,0.03937500000000001,0.0,0.0,False
contact_stability,v21,contact_phase_mismatch,2,0.02,40,34,0.21675,0.0,0.47999999999999976,False
contact_stability,v21,contact_phase_mismatch,3,0.03,40,34,0.23099999999999996,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,4,0.04,40,34,0.04649999999999998,0.0,0.0,False
contact_stability,v21,contact_phase_mismatch,5,0.05,40,34,0.2443750000000001,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,6,0.06,40,34,0.05499999999999998,0.0,0.0,False
contact_stability,v21,contact_phase_mismatch,7,0.07,40,34,0.1578749999999997,0.0,0.411249999999998,False
contact_stability,v21,contact_phase_mismatch,8,0.08,40,34,0.11899999999999986,0.0,0.19000000000000045,False
contact_stability,v21,contact_phase_mismatch,9,0.09,40,34,0.10949999999999993,0.0,0.046249999999999354,False
contact_stability,v21,contact_phase_mismatch,10,0.1,40,34,0.16749999999999995,0.0,0.4499999999999991,False
contact_stability,v21,contact_phase_mismatch,11,0.11,40,34,0.22200000000000006,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,12,0.12,40,34,0.15700000000000017,0.0,0.33500000000000096,False
contact_stability,v21,contact_phase_mismatch,13,0.13,40,34,0.18512500000000012,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,14,0.14,40,34,0.1512500000000005,0.0,0.3325000000000059,False
contact_stability,v21,contact_phase_mismatch,15,0.15,40,34,0.19687499999999997,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,16,0.16,40,34,0.16649999999999962,0.0,0.3049999999999972,False
contact_stability,v21,contact_phase_mismatch,17,0.17,40,34,0.1334999999999999,0.0,0.3249999999999955,False
contact_stability,v21,contact_phase_mismatch,18,0.18,40,34,0.22125000000000009,0.0,0.5,False
contact_stability,v21,contact_phase_mismatch,19,0.19,40,34,0.09874999999999969,0.0,0.12624999999999792,False
contact_stability,v21,contact_phase_mismatch,20,0.2,40,34,0.1150000000000001,0.0,0.2000000000000018,False
contact_stability,v21,contact_phase_mismatch,21,0.21,40,34,0.1543749999999998,0.0,0.31375000000000197,False
contact_stability,v21,contact_phase_mismatch,22,0.22,40,34,0.14750000000000002,0.0,0.27750000000000113,False
contact_stability,v21,contact_phase_mismatch,23,0.23,40,34,0.1067500000000003,0.0,0.13124999999999884,False
contact_stability,v21,contact_phase_mismatch,24,0.24,40,34,0.17250000000000015,0.0,0.384999999999997,False
contact_stability,v21,contact_phase_mismatch,25,0.25,40,34,0.09999999999999953,0.0,0.03125,False
contact_stability,v21,contact_phase_mismatch,26,0.26,40,34,0.1627500000000002,0.0,0.41500000000000126,False
contact_stability,v21,contact_phase_mismatch,27,0.27,40,34,0.07774999999999896,0.0,0.06249999999999731,False
contact_stability,v21,contact_phase_mismatch,28,0.28,40,34,0.1410000000000001,0.0,0.26500000000000556,False
contact_stability,v21,contact_phase_mismatch,29,0.29,40,34,0.1522499999999999,0.0,0.290000000000002,False
contact_stability,v21,contact_phase_mismatch,30,0.3,40,34,0.062499999999999535,0.0,0.0,False
contact_stability,v21,contact_phase_mismatch,31,0.31,40,34,0.13525000000000043,0.0,0.18250000000000344,False
contact_stability,v21,contact_phase_mismatch,32,0.32,40,34,0.1469999999999993,0.0,0.2949999999999931,False
contact_stability,v21,contact_phase_mismatch,33,0.33,40,34,0.12012499999999926,0.0,0.17999999999999217,False
contact_stability,v21,contact_phase_mismatch,34,0.34,40,34,0.13475000000000018,0.0,0.2024999999999968,False
contact_stability,v21,contact_phase_mismatch,35,0.35000000000000003,40,34,0.12562500000000093,0.0,0.24374999999999347,False
contact_stability,v21,contact_phase_mismatch,36,0.36,40,34,0.10849999999999911,0.0,0.12000000000000052,False
contact_stability,v21,contact_phase_mismatch,37,0.37,40,34,0.18449999999999994,0.0,0.40874999999999595,False
contact_stability,v21,contact_phase_mismatch,38,0.38,40,34,0.1459999999999994,0.0,0.24249999999999955,False
contact_stability,v21,contact_phase_mismatch,39,0.39,40,34,0.12412500000000033,0.0,0.23250000000000728,False
contact_stability,v21,contact_phase_mismatch,40,0.4,40,34,0.1875000000000005,0.0,0.40000000000001235,False
contact_stability,v21,contact_phase_mismatch,41,0.41000000000000003,40,34,0.17174999999999813,0.0,0.33125000000000526,False
contact_stability,v21,contact_phase_mismatch,42,0.42,40,34,0.10524999999999944,0.0,0.132499999999998,False
contact_stability,v21,contact_phase_mismatch,43,0.43,40,34,0.09537500000000035,0.0,0.05125000000000311,False
contact_stability,v21,contact_phase_mismatch,44,0.44,40,34,0.07199999999999936,0.0,0.005,False
contact_stability,v21,contact_phase_mismatch,45,0.45,40,34,0.14250000000000063,0.0,0.28749999999999754,False
contact_stability,v21,contact_phase_mismatch,46,0.46,40,34,0.13899999999999912,0.0,0.1925000000000008,False
contact_stability,v21,contact_phase_mismatch,47,0.47000000000000003,40,34,0.12262500000000076,0.0,0.18750000000001305,False
contact_stability,v21,contact_phase_mismatch,48,0.48,40,34,0.09600000000000106,0.0,0.10499999999999587,False
contact_stability,v21,contact_phase_mismatch,49,0.49,40,34,0.1429999999999998,0.0,0.3237499999999999,False
contact_stability,v21,contact_phase_mismatch,50,0.5,40,34,0.11874999999999966,0.0,0.24999999999998732,False
contact_stability,v21,contact_phase_mismatch,51,0.51,40,34,0.22449999999999865,0.0,0.4924999999999983,False
contact_stability,v21,contact_phase_mismatch,52,0.52,40,34,0.10849999999999824,0.0,0.14500000000000862,False
contact_stability,v21,contact_phase_mismatch,53,0.53,40,34,0.11312500000000007,0.0,0.16874999999999457,False
contact_stability,v21,contact_phase_mismatch,54,0.54,40,34,0.14849999999999944,0.0,0.2724999999999996,False
contact_stability,v21,contact_phase_mismatch,55,0.55,40,34,0.10624999999999958,0.0,0.0,False
contact_stability,v21,contact_phase_mismatch,56,0.56,40,34,0.15000000000000074,0.0,0.2050000000000219,False
contact_stability,v21,contact_phase_mismatch,57,0.5700000000000001,40,34,0.1523750000000003,0.0,0.2737499999999674,False
contact_stability,v21,contact_phase_mismatch,58,0.58,40,34,0.15750000000000083,0.0,0.2625000000000149,False
contact_stability,v21,contact_phase_mismatch,59,0.59,40,34,0.11262499999999727,0.0,0.09874999999998421,False
contact_stability,v21,contact_phase_mismatch,60,0.6,40,34,0.1774999999999987,0.0,0.3249999999999983,False
contact_stability,v21,contact_phase_mismatch,61,0.61,40,34,0.09674999999999992,0.0,0.12750000000000392,False
contact_stability,v21,contact_phase_mismatch,62,0.62,40,34,0.1037500000000002,0.0,0.00499999999999572,False
contact_stability,v21,contact_phase_mismatch,63,0.63,40,34,0.1269999999999995,0.0,0.2049999999999932,False
