context_id,specialist_mode,policy_role,evaluation_seed,environment_id,telemetry_rows,episode_steps,success,fell,failure_type,same_rollout_outcome_bound,abs_centerline_error_mean,abs_centerline_error_max,abs_heading_error_mean,abs_heading_error_max,abs_centerline_error_rate_mean,abs_centerline_error_rate_max,abs_heading_error_rate_mean,abs_heading_error_rate_max,command_vy_mean,command_vy_max,command_wz_mean,command_wz_max,cbf_correction_norm_mean,cbf_correction_norm_max,maximum_slip_speed_mean,maximum_slip_speed_max,contact_phase_mismatch_mean,contact_phase_mismatch_max,abs_roll_rad_mean,abs_roll_rad_max,abs_pitch_rad_mean,abs_pitch_rad_max,angular_velocity_norm_mean,angular_velocity_norm_max
C2,contact_stability,control,79160004,0,887,887,1,0,success,True,,,,,,,,,,,,,0.001941646936718834,0.3706953525543213,0.19021373359014498,2.0,0.13979706877113868,1.0,0.05327067527019448,0.19646720588207245,0.1297702593026554,0.3623490631580353,2.084414212333444,5.3043928146362305
C2,contact_stability,control,79160005,0,1035,1035,1,0,success,True,,,,,,,,,,,,,0.0017613935597193488,0.36552542448043823,0.1907052623857699,2.0,0.1463768115942029,1.0,0.05039120770813806,0.22740782797336578,0.12881942006640046,0.3629140257835388,1.936873867114385,5.430838584899902
C2,contact_stability,control,79160006,0,868,868,1,0,success,True,,,,,,,,,,,,,0.0019254645547265564,0.3339513838291168,0.18017919227955134,2.0,0.15380184331797234,1.0,0.05445740281269551,0.22292648255825043,0.13040789892987023,0.34951308369636536,2.0502427183434984,4.359136581420898
C2,contact_stability,control,79160007,0,762,762,0,1,contact_stability,True,,,,,,,,,,,,,0.002056520586215987,0.1976538747549057,0.20338656776897876,2.0,0.14304461942257218,1.0,0.05655249315268103,0.5819182395935059,0.13702575048592755,1.046286702156067,2.0564381475132594,9.102095603942871
C2,contact_stability,v21,79160000,0,928,928,1,0,success,True,,,,,,,,,,,,,0.0016425533860044718,0.42055025696754456,0.18675044092968415,2.0,0.13631465517241378,1.0,0.05370054985825694,0.20669011771678925,0.1294906997234687,0.3404086232185364,2.0432755513245175,4.595968246459961
C2,contact_stability,v21,79160001,0,1037,1037,1,0,success,True,,,,,,,,,,,,,0.003972270958297097,0.27862414717674255,0.1897714721787049,2.0,0.16489874638379942,1.0,0.059389966039186545,0.4115496873855591,0.13329923499897225,0.35476794838905334,2.023445839405405,6.361985206604004
C2,contact_stability,v21,79160002,0,1077,1077,1,0,success,True,,,,,,,,,,,,,0.001970863887907767,0.15085946023464203,0.1805727929902672,2.0,0.1392757660167131,1.0,0.04850033949352845,0.18630051612854004,0.12875232072839102,0.3166405260562897,1.920815700857088,4.497900485992432
C2,contact_stability,v21,79160003,0,940,940,1,0,success,True,,,,,,,,,,,,,0.0016172540079229007,0.17155513167381287,0.18924958986760257,2.0,0.1425531914893617,1.0,0.048796546871961874,0.20602989196777344,0.1298880968774425,0.36375293135643005,2.0089427990799256,5.267611026763916
C2,contact_stability,v21,79160004,0,916,916,1,0,success,True,,,,,,,,,,,,,0.0014350073485716226,0.21204373240470886,0.18399080962393083,2.0,0.13482532751091703,1.0,0.055883251961198095,0.23512883484363556,0.13110595196856395,0.36423394083976746,2.0770265865241337,5.489299774169922
C2,contact_stability,v21,79160005,0,1002,1002,1,0,success,True,,,,,,,,,,,,,0.001296243919777523,0.17456814646720886,0.19087694825101717,2.0,0.13373253493013973,1.0,0.04987124801673623,0.19297803938388824,0.13022078406504756,0.3672800362110138,1.9774542959507353,5.1667351722717285
C2,contact_stability,v21,79160006,0,947,947,1,0,success,True,,,,,,,,,,,,,0.002382637565288435,0.26307570934295654,0.19565567816103638,2.0,0.16261879619852165,1.0,0.05819206883095259,0.33456680178642273,0.13245632818408254,0.3844020366668701,2.085954206042708,5.511144638061523
C2,contact_stability,v21,79160007,0,357,357,0,1,contact_stability,True,,,,,,,,,,,,,0.024852977605091413,1.0961461067199707,0.18705663133865216,2.0,0.16526610644257703,1.0,0.06911775806717294,0.9394389390945435,0.14280662550932674,0.9335306286811829,2.0655627332481683,8.509725570678711
C3,contact_stability,base,79170000,0,668,668,1,0,success,True,,,,,,,,,,,,,0.0032041596400001126,0.5312924385070801,0.18862342043545566,2.0,0.1347305389221557,1.0,0.05762049999849523,0.22443170845508575,0.12652960526110246,0.3675650954246521,2.039442319936024,4.739564418792725
C3,contact_stability,base,79170001,0,616,616,0,1,contact_stability,True,,,,,,,,,,,,,0.012426984638261317,0.9607693552970886,0.2068089821157439,2.0,0.14691558441558442,1.0,0.07323085263430065,0.9157041907310486,0.13360228915131753,0.8026024699211121,2.202459288301406,6.103186130523682
C3,contact_stability,base,79170002,0,674,674,1,0,success,True,,,,,,,,,,,,,0.0019646654424730703,0.2631913125514984,0.19666781465406183,2.0,0.12388724035608309,1.0,0.05925940445268634,0.28281545639038086,0.12849194159892885,0.365134060382843,2.0276813186063967,4.7056379318237305
C3,contact_stability,base,79170003,0,682,682,1,0,success,True,,,,,,,,,,,,,0.0017181426841471168,0.2325982302427292,0.2064272857631647,2.0,0.1378299120234604,1.0,0.05995836458056718,0.2838590145111084,0.13018194273185366,0.35478103160858154,2.0317058482171855,4.981268405914307
C3,contact_stability,base,79170004,0,231,231,0,1,contact_stability,True,,,,,,,,,,,,,0.01991482257828726,0.8427739143371582,0.15521455937956188,1.9794354438781738,0.17316017316017315,1.0,0.06604309405434487,0.6292805671691895,0.13415296540930882,1.0968892574310303,1.958352548283932,7.000840663909912
C3,contact_stability,base,79170005,0,688,688,1,0,success,True,,,,,,,,,,,,,0.002117065443908451,0.28359562158584595,0.20929075319788332,2.0,0.13880813953488372,1.0,0.0679048767915453,0.4008695185184479,0.13512858672642508,0.4235643446445465,2.1209393699631787,5.50309944152832
C3,contact_stability,base,79170006,0,620,620,1,0,success,True,,,,,,,,,,,,,0.0006541160374864899,0.1580965220928192,0.20823944720360751,2.0,0.12741935483870967,1.0,0.05906021132198902,0.20728598535060883,0.12612054894712804,0.36157655715942383,2.0479282297434347,4.8421950340271
C3,contact_stability,base,79170007,0,631,631,1,0,success,True,,,,,,,,,,,,,0.0010142974814802486,0.16034634411334991,0.19605225935931098,2.0,0.12519809825673534,1.0,0.060138026168082864,0.19912885129451752,0.12602307593792528,0.3523329198360443,2.029064992056029,4.805545330047607
C3,contact_stability,control,79170000,0,647,647,1,0,success,True,,,,,,,,,,,,,0.0012397134238331844,0.21237137913703918,0.20687046284582955,2.0,0.13987635239567234,1.0,0.058925371959994,0.25558602809906006,0.1277905498954043,0.35653695464134216,2.0729919917754818,4.47109317779541
C3,contact_stability,control,79170001,0,676,676,1,0,success,True,,,,,,,,,,,,,0.0023197084877772268,0.23191750049591064,0.1838601818463225,2.0,0.13609467455621302,1.0,0.0632413200953045,0.357272207736969,0.12903764196218828,0.401755154132843,2.0617748226683874,6.171092510223389
C3,contact_stability,control,79170002,0,646,646,1,0,success,True,,,,,,,,,,,,,0.0008530824583288212,0.16909494996070862,0.19441818599927962,2.0,0.11842105263157894,1.0,0.05982297548031596,0.19400054216384888,0.12642968139110558,0.3595130741596222,2.032918734539404,4.733982086181641
C3,contact_stability,control,79170003,0,664,664,1,0,success,True,,,,,,,,,,,,,0.0015774630695436357,0.23243999481201172,0.19573860026016573,2.0,0.13253012048192772,1.0,0.056534018706466065,0.25440460443496704,0.12811106294735522,0.3503256142139435,1.9803897155426353,5.285848617553711
C3,contact_stability,control,79170004,0,648,648,1,0,success,True,,,,,,,,,,,,,0.00157700563713571,0.24254128336906433,0.19719369133235887,2.0,0.12422839506172839,1.0,0.05782996017035913,0.19247311353683472,0.12766306630220564,0.35775452852249146,2.0437768643009075,5.2540106773376465
C3,contact_stability,control,79170005,0,659,659,1,0,success,True,,,,,,,,,,,,,0.0015393291157772377,0.21833084523677826,0.2021814406590115,2.0,0.15705614567526555,1.0,0.06014344510652656,0.32585757970809937,0.1297234133134555,0.4095887839794159,2.0914439845021833,5.732364654541016
C3,contact_stability,control,79170006,0,632,632,1,0,success,True,,,,,,,,,,,,,0.0011443677745664165,0.2223713994026184,0.1962633389361421,2.0,0.13291139240506328,1.0,0.05707820275011788,0.21034836769104004,0.12647926454952413,0.3665083944797516,2.0390119466553385,5.683157444000244
C3,contact_stability,control,79170007,0,680,680,1,0,success,True,,,,,,,,,,,,,0.002778018115608542,0.3005407154560089,0.21298179624324856,2.0,0.1536764705882353,1.0,0.06425645825961063,0.4388370215892792,0.13099404280376975,0.3774402141571045,2.0725225522237665,6.209281921386719
C3,contact_stability,v21,79170000,0,613,613,1,0,success,True,,,,,,,,,,,,,0.0009563565695514711,0.18041089177131653,0.19797591073685408,2.0,0.12805872756933115,1.0,0.06504774728059558,0.22565190494060516,0.12717802637936532,0.34790170192718506,2.158764044184475,4.961318016052246
C3,contact_stability,v21,79170001,0,626,626,1,0,success,True,,,,,,,,,,,,,0.001301346845167515,0.17598490417003632,0.18490492501043188,2.0,0.13178913738019168,1.0,0.06712898608871729,0.26020368933677673,0.12872503338766458,0.35752779245376587,2.155213846066318,5.294106483459473
C3,contact_stability,v21,79170002,0,670,670,1,0,success,True,,,,,,,,,,,,,0.0012927567312835948,0.2471356838941574,0.19543512697681723,2.0,0.13134328358208955,1.0,0.05733566069075452,0.22174212336540222,0.12734386344220544,0.3632417619228363,2.032993648434753,4.574676990509033
C3,contact_stability,v21,79170003,0,637,637,1,0,success,True,,,,,,,,,,,,,0.0014284155223461474,0.23180469870567322,0.2153335258471041,2.0,0.1357927786499215,1.0,0.06054700533435348,0.20015621185302734,0.12700093583434768,0.3640618324279785,2.063968866104421,5.8137664794921875
C3,contact_stability,v21,79170004,0,630,630,1,0,success,True,,,,,,,,,,,,,0.0017908701970201783,0.2611135244369507,0.2053876994270092,2.0,0.13174603174603175,1.0,0.05857972686825514,0.21296526491641998,0.1278393992497711,0.3649071753025055,2.0265736858523082,4.62527322769165
C3,contact_stability,v21,79170005,0,675,675,1,0,success,True,,,,,,,,,,,,,0.0009907279626232448,0.15896488726139069,0.18731790222503522,2.0,0.1385185185185185,1.0,0.059413896284601427,0.3036976754665375,0.12989957578582897,0.3488057553768158,2.059517310857773,4.919339179992676
C3,contact_stability,v21,79170006,0,641,641,1,0,success,True,,,,,,,,,,,,,0.0006323051380596991,0.1562398076057434,0.19453125574746621,2.0,0.13182527301092042,1.0,0.05734861420820467,0.20607921481132507,0.12600062048131785,0.35239219665527344,2.0212503921781053,4.5752787590026855
C3,contact_stability,v21,79170007,0,568,568,0,1,contact_stability,True,,,,,,,,,,,,,0.0019168498577542485,0.16167931258678436,0.22323114242717054,2.0,0.14788732394366197,1.0,0.06446878104698557,0.5339435338973999,0.1287260149822006,1.2127083539962769,2.1773539492991607,10.362549781799316
C4,contact_stability,base,79180000,0,254,254,0,1,contact_stability,True,,,,,,,,,,,,,0.0078023201288880545,0.37589943408966064,0.22535978648289084,2.0,0.19291338582677164,1.0,0.08074643833408421,0.7588191628456116,0.13882952545838467,0.9926884770393372,2.1378870645141976,8.399630546569824
C4,contact_stability,base,79180001,0,609,609,1,0,success,True,,,,,,,,,,,,,0.0032245746166954838,0.46778643131256104,0.22164863138325813,2.0,0.11822660098522167,1.0,0.06364488688367913,0.21288132667541504,0.1286006763965882,0.36506786942481995,2.106014333065899,5.181634902954102
C4,contact_stability,base,79180002,0,617,617,1,0,success,True,,,,,,,,,,,,,0.0032398152676530573,0.5167543292045593,0.22109678999077065,2.0,0.11993517017828201,1.0,0.06372350749749511,0.20750969648361206,0.1243974125794991,0.3759617209434509,2.107238238499269,4.794919967651367
C4,contact_stability,base,79180003,0,810,810,1,0,success,True,,,,,,,,,,,,,0.0009120879105625431,0.15024325251579285,0.19952066013184203,2.0,0.15123456790123457,1.0,0.052611497922129366,0.21246378123760223,0.12334481215963027,0.3527541756629944,1.9120922191275491,5.720640659332275
C4,contact_stability,base,79180004,0,621,621,1,0,success,True,,,,,,,,,,,,,0.0012676401783954599,0.23104430735111237,0.21418392120398605,2.0,0.13848631239935588,1.0,0.058483144506480594,0.21892300248146057,0.125604464964165,0.37285497784614563,2.0520091506018154,4.910994052886963
C4,contact_stability,base,79180005,0,656,656,1,0,success,True,,,,,,,,,,,,,0.0024852715905790785,0.34186404943466187,0.21810320805205974,2.0,0.12652439024390244,1.0,0.056552793896337765,0.21775995194911957,0.1262772726239203,0.39581817388534546,1.9966254682711713,5.0947771072387695
C4,contact_stability,base,79180006,0,795,795,1,0,success,True,,,,,,,,,,,,,0.003947852820665819,0.6065953969955444,0.20592738634944416,2.0,0.15220125786163521,1.0,0.055832170482547204,0.23979876935482025,0.12532565627734,0.35793930292129517,1.8800319210163452,5.814828872680664
C4,contact_stability,base,79180007,0,709,709,1,0,success,True,,,,,,,,,,,,,0.0012894744573029727,0.19183292984962463,0.21317337476533452,2.0,0.15585331452750353,1.0,0.056605594698865724,0.21988102793693542,0.12443182443467621,0.39023077487945557,1.9914427523636515,5.369107723236084
C4,contact_stability,control,79180000,0,657,657,1,0,success,True,,,,,,,,,,,,,0.001728803332510661,0.3093985617160797,0.21592318108636685,2.0,0.13318112633181126,1.0,0.05790996189860034,0.22658218443393707,0.1265395555585894,0.3526155650615692,2.0331036010742913,7.449775695800781
C4,contact_stability,control,79180001,0,356,356,0,1,contact_stability,True,,,,,,,,,,,,,0.006639149995775124,0.48455554246902466,0.1861498437464117,2.0,0.17134831460674158,1.0,0.05936054342420662,0.1996760368347168,0.1283018554332926,1.0866960287094116,2.026732756264424,11.360344886779785
C4,contact_stability,control,79180002,0,684,684,1,0,success,True,,,,,,,,,,,,,0.0021378902611955647,0.20312704145908356,0.2143109898531894,2.0,0.14546783625730994,1.0,0.06677396687195329,0.3840498924255371,0.12858695813778148,0.3920140564441681,2.0719070049405794,5.703714847564697
C4,contact_stability,control,79180003,0,720,720,1,0,success,True,,,,,,,,,,,,,0.000999195634827752,0.19877050817012787,0.2004129498647267,2.0,0.13680555555555557,1.0,0.0625692449487555,0.3680139482021332,0.12740846270056713,0.3725041449069977,2.0127212243775525,6.413651466369629
C4,contact_stability,control,79180004,0,554,554,0,1,contact_stability,True,,,,,,,,,,,,,0.00908974462310401,1.1012121438980103,0.24025437618783987,2.0,0.18411552346570398,1.0,0.07593282925224272,1.0445678234100342,0.13765031930706167,0.8534767627716064,2.089123145552749,6.012668132781982
C4,contact_stability,control,79180005,0,300,300,0,1,contact_stability,True,,,,,,,,,,,,,0.014260713004292498,0.9526994228363037,0.19410410340332115,2.0,0.19833333333333333,1.0,0.05833070049004164,0.32247406244277954,0.14116052249213681,1.218587875366211,2.0361704136927923,7.774308681488037
C4,contact_stability,control,79180006,0,769,769,1,0,success,True,,,,,,,,,,,,,0.0030542197212823164,0.43687671422958374,0.20000342751873756,2.0,0.14889466840052015,1.0,0.051217768472025145,0.19805197417736053,0.12634353902705953,0.3743990361690521,1.8468294664151648,4.844037055969238
C4,contact_stability,control,79180007,0,385,385,0,1,contact_stability,True,,,,,,,,,,,,,0.0043747225410222055,0.34917670488357544,0.19851062521882742,2.0,0.17662337662337663,1.0,0.06587696860597239,0.40547415614128113,0.1312983081902798,1.0831035375595093,1.9908582480696888,9.123987197875977
C4,contact_stability,v21,79180000,0,644,644,1,0,success,True,,,,,,,,,,,,,0.0013662432340147761,0.2652929127216339,0.2071037981617597,2.0,0.1343167701863354,1.0,0.05761648875094716,0.23123857378959656,0.12670392259431942,0.3692166805267334,2.022875624552647,4.9434075355529785
C4,contact_stability,v21,79180001,0,702,702,1,0,success,True,,,,,,,,,,,,,0.003079625374410525,0.45328760147094727,0.23320163622683582,2.0,0.16096866096866097,1.0,0.06022020548700365,0.23065614700317383,0.1258146691551261,0.36318930983543396,2.0730454233551976,6.4966559410095215
C4,contact_stability,v21,79180002,0,650,650,1,0,success,True,,,,,,,,,,,,,0.001518858405260301,0.20345422625541687,0.22407137067809416,2.0,0.15153846153846154,1.0,0.06215201886066793,0.23138201236724854,0.12459713724914184,0.37358760833740234,2.090465025489147,5.922215938568115
C4,contact_stability,v21,79180003,0,737,737,1,0,success,True,,,,,,,,,,,,,0.004035136757416723,0.5152630805969238,0.18863095076068517,2.0,0.14925373134328357,1.0,0.055395358890942784,0.20894064009189606,0.1267123814625848,0.3696464002132416,1.9426238312811832,4.898147106170654
