kind,context,schedule,absolute_round,actor_gradient_norm,actor_learning_rate,actor_loss,behavior_approx_kl,cbf_intervention_count,cbf_intervention_per_completed_riser,clip_fraction,context_assignment_json,continuation_round,critic_learning_rate,integrity_checks_json,mean_cbf_correction_norm,mean_policy_to_target_distance_after_update,mean_policy_to_target_distance_before_update,moving_forward_kl,rollout_context_metrics_json,rollout_fall_rate,rollout_mean_reached_riser,rollout_mean_return,rollout_success_rate,round_end_actor_sha256,round_start_actor_sha256,teacher_loss,teacher_transition_count,teacher_weight_sum,value_loss
continuation,F3,LongConstant,21,24.01995849609375,5e-06,0.015331633272580802,0.0007573656621389091,8184,7.75,0.1300811767578125,"{""F3"":64}",13,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6127036213874817,0.15627944469451904,0.15660284459590912,0.0005670493701472878,"{""F3"":{""episode_count"":110,""fall_rate"":0.39090909090909093,""mean_reached_riser"":9.6,""mean_return"":-9.19938363161954,""success_rate"":0.6090909090909091}}",0.39090909090909093,9.6,-9.19938363161954,0.6090909090909091,9d42286dd85a0fafa697bcd44061bcf90398ff571f6da8ac2715c9824a7c6465,7a12957d9422fb8ce4ef8bfedb9263644ee63044ab910ce00b82c3f8353d1e16,0.015214111423119903,8184.0,7999.71728515625,0.31237345933914185
continuation,F3,LongConstant,22,20.101871490478516,5e-06,0.015619640005752444,0.0008597848936915398,8348,7.912796208530806,0.1963958740234375,"{""F3"":64}",14,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6190097332000732,0.15816690027713776,0.15817005932331085,0.0008678485755808651,"{""F3"":{""episode_count"":113,""fall_rate"":0.45132743362831856,""mean_reached_riser"":9.336283185840708,""mean_return"":-10.116077790218117,""success_rate"":0.5486725663716814}}",0.45132743362831856,9.336283185840708,-10.116077790218117,0.5486725663716814,961fab4590344e5e64273083948de3d43ccc514165df949d512761a00e58ee2f,9d42286dd85a0fafa697bcd44061bcf90398ff571f6da8ac2715c9824a7c6465,0.015351632377132773,8348.0,8162.7099609375,0.48067810013890266
continuation,F3,LongConstant,23,18.748281478881836,5e-06,0.015318561461754143,0.0007301366422325373,8347,7.896877956480606,0.161590576171875,"{""F3"":64}",15,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6103910207748413,0.15562030673027039,0.15600788593292236,0.0006987929809838533,"{""F3"":{""episode_count"":113,""fall_rate"":0.4336283185840708,""mean_reached_riser"":9.353982300884956,""mean_return"":-9.62485140403815,""success_rate"":0.5663716814159292}}",0.4336283185840708,9.353982300884956,-9.62485140403815,0.5663716814159292,f1ae41c5ca3a7227a7a690da8b6c7a278d4226c28db157babf4324332e824e6e,961fab4590344e5e64273083948de3d43ccc514165df949d512761a00e58ee2f,0.01518554356880486,8347.0,8159.19287109375,0.5058959871530533
continuation,F3,LongConstant,24,23.509410858154297,5e-06,0.015113593661226332,0.0006701154634356499,8255,7.531934306569343,0.1493682861328125,"{""F3"":64}",16,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6100081205368042,0.15562863647937775,0.15610623359680176,0.0006587733514606953,"{""F3"":{""episode_count"":115,""fall_rate"":0.40869565217391307,""mean_reached_riser"":9.530434782608696,""mean_return"":-9.462165264461351,""success_rate"":0.591304347826087}}",0.40869565217391307,9.530434782608696,-9.462165264461351,0.591304347826087,aaa59460d9c093a3729391a025b97b342b82fa1a31e205102692dfb3dfd2f4eb,f1ae41c5ca3a7227a7a690da8b6c7a278d4226c28db157babf4324332e824e6e,0.014959871536120772,8255.0,8059.40283203125,0.2592199072241783
continuation,F3,LongDecay,9,24.305599212646484,5e-06,0.015275260200724006,0.0007187466253526509,8398,8.233333333333333,0.11126708984375,"{""F3"":64}",1,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.611646294593811,0.15581393241882324,0.1563624143600464,0.0005007184809073806,"{""F3"":{""episode_count"":111,""fall_rate"":0.4594594594594595,""mean_reached_riser"":9.18918918918919,""mean_return"":-9.837498188018799,""success_rate"":0.5405405405405406}}",0.4594594594594595,9.18918918918919,-9.837498188018799,0.5405405405405406,f65d0f01e6c881a7446cfc7e32b94c769489ff90bb5975e3a1e60dbd11b1444b,cff779ebb0816324066a9298afc7847787a1dff59a47bd18d3ad99a63ffec930,0.015116042224690318,8398.0,8207.7421875,0.3552044928073883
continuation,F3,LongDecay,10,21.06661033630371,5e-06,0.016070469981059432,0.0010439706966280937,8329,7.864966949952786,0.1239776611328125,"{""F3"":64}",2,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6335974931716919,0.16150090098381042,0.1620154231786728,0.0005921142874285579,"{""F3"":{""episode_count"":114,""fall_rate"":0.43859649122807015,""mean_reached_riser"":9.289473684210526,""mean_return"":-10.23760870046783,""success_rate"":0.5614035087719298}}",0.43859649122807015,9.289473684210526,-10.23760870046783,0.5614035087719298,5209630b1a7ad95b6932f7a1d6f169a91428ff674e880df8d78b8551ec0c3b6b,f65d0f01e6c881a7446cfc7e32b94c769489ff90bb5975e3a1e60dbd11b1444b,0.01594372163526714,8329.0,8138.37548828125,0.550115317106247
continuation,F3,LongDecay,11,21.759227752685547,5e-06,0.015064699458889663,0.0009631823631934822,8368,7.9543726235741445,0.1408233642578125,"{""F3"":64}",3,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6013748645782471,0.1536608785390854,0.15388119220733643,0.0006150868139229715,"{""F3"":{""episode_count"":111,""fall_rate"":0.4144144144144144,""mean_reached_riser"":9.477477477477477,""mean_return"":-9.320409435409683,""success_rate"":0.5855855855855856}}",0.4144144144144144,9.477477477477477,-9.320409435409683,0.5855855855855856,96c570c4baba3bd08c5df6d258644c5d2b5b75b557ace1fb29171dbd1f1e1dd4,5209630b1a7ad95b6932f7a1d6f169a91428ff674e880df8d78b8551ec0c3b6b,0.01471441623289138,8368.0,8170.3818359375,0.3282098285853863
continuation,F3,LongDecay,12,21.896915435791016,5e-06,0.015434329048730433,0.0007445600349456072,8036,7.832358674463937,0.1337127685546875,"{""F3"":64}",4,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6132348775863647,0.15615501999855042,0.156498521566391,0.0005806703120470047,"{""F3"":{""episode_count"":107,""fall_rate"":0.35514018691588783,""mean_reached_riser"":9.588785046728972,""mean_return"":-8.85641002209387,""success_rate"":0.6448598130841121}}",0.35514018691588783,9.588785046728972,-8.85641002209387,0.6448598130841121,931f892c59f0166a00fb7418d90ca43fc1e7ac29827180ebbaafb611c4c74b2d,96c570c4baba3bd08c5df6d258644c5d2b5b75b557ace1fb29171dbd1f1e1dd4,0.015024290420114994,8036.0,7867.7333984375,0.326470285654068
continuation,F3,LongDecay,13,24.13173484802246,5e-06,0.015412391629070044,0.000516531930770725,8048,7.217937219730942,0.1484527587890625,"{""F3"":64}",5,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6163784861564636,0.15611447393894196,0.1568964570760727,0.0006470986409112811,"{""F3"":{""episode_count"":118,""fall_rate"":0.3898305084745763,""mean_reached_riser"":9.44915254237288,""mean_return"":-9.008014323347705,""success_rate"":0.6101694915254238}}",0.3898305084745763,9.44915254237288,-9.008014323347705,0.6101694915254238,f57e2bfad397280b63753e4742d65026bbe74abd290b9e04d97e93169ec8a5d9,931f892c59f0166a00fb7418d90ca43fc1e7ac29827180ebbaafb611c4c74b2d,0.015117358765564859,8048.0,7900.1552734375,0.27869613096117973
continuation,F3,LongDecay,14,19.9167423248291,5e-06,0.015479530906304717,0.0006989925168454647,8454,8.345508390918065,0.116607666015625,"{""F3"":64}",6,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6272048950195312,0.159761443734169,0.15998032689094543,0.0005242573097348213,"{""F3"":{""episode_count"":106,""fall_rate"":0.39622641509433965,""mean_reached_riser"":9.556603773584905,""mean_return"":-9.894248103195766,""success_rate"":0.6037735849056604}}",0.39622641509433965,9.556603773584905,-9.894248103195766,0.6037735849056604,919cb5829a8cac1f750626b8897e646a3ff3a5170f2bf3a9faf188642f6705a0,f57e2bfad397280b63753e4742d65026bbe74abd290b9e04d97e93169ec8a5d9,0.015490143210627139,8454.0,8281.7080078125,0.3977942317724228
continuation,F3,LongDecay,15,25.43037223815918,5e-06,0.015325978863984346,0.0009835860691964626,8416,8.030534351145038,0.1691131591796875,"{""F3"":64}",7,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.60794597864151,0.1546996384859085,0.15544436872005463,0.0007027446408756077,"{""F3"":{""episode_count"":111,""fall_rate"":0.3963963963963964,""mean_reached_riser"":9.441441441441441,""mean_return"":-9.485336127581897,""success_rate"":0.6036036036036037}}",0.3963963963963964,9.441441441441441,-9.485336127581897,0.6036036036036037,cc120bebdef929557291b58d5768d434b03a387870095514025fd05523b0aeaa,919cb5829a8cac1f750626b8897e646a3ff3a5170f2bf3a9faf188642f6705a0,0.0149332694709301,8416.0,8223.814453125,0.32760534435510635
continuation,F3,LongDecay,16,27.50174903869629,5e-06,0.015270259929820895,0.0009405470918864012,7941,7.345975948196115,0.18487548828125,"{""F3"":64}",8,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.604733407497406,0.15311522781848907,0.1542436182498932,0.000755795044824481,"{""F3"":{""episode_count"":115,""fall_rate"":0.3391304347826087,""mean_reached_riser"":9.4,""mean_return"":-8.08148896175882,""success_rate"":0.6608695652173913}}",0.3391304347826087,9.4,-8.08148896175882,0.6608695652173913,dbc8022369bdc1081d641fa1af767af7bfcb0e91493e6af0b1fea0c3bba93608,cc120bebdef929557291b58d5768d434b03a387870095514025fd05523b0aeaa,0.014707526657730341,7941.0,7778.77197265625,0.29419948905706406
continuation,F3,LongDecay,17,20.250160217285156,2.5e-06,0.015029468748252839,0.0007278895936906338,8258,8.127952755905511,0.0904693603515625,"{""F3"":64}",9,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6147218942642212,0.15635637938976288,0.15668714046478271,0.00044590301695279777,"{""F3"":{""episode_count"":108,""fall_rate"":0.4351851851851852,""mean_reached_riser"":9.407407407407407,""mean_return"":-9.957339013064349,""success_rate"":0.5648148148148148}}",0.4351851851851852,9.407407407407407,-9.957339013064349,0.5648148148148148,08b4421fc1ad6ff947e240ef1808c21878190ff7b454ba6af6dffaf05fe0f1d3,dbc8022369bdc1081d641fa1af767af7bfcb0e91493e6af0b1fea0c3bba93608,0.015134475659579039,8258.0,8094.98681640625,0.3216821476817131
continuation,F3,LongDecay,18,18.809045791625977,2.5e-06,0.015508574433624744,0.0006465025944635272,8163,8.106256206554121,0.085052490234375,"{""F3"":64}",10,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.621573805809021,0.15861861407756805,0.15917566418647766,0.0004240172274876386,"{""F3"":{""episode_count"":108,""fall_rate"":0.37037037037037035,""mean_reached_riser"":9.324074074074074,""mean_return"":-7.949408495867694,""success_rate"":0.6296296296296297}}",0.37037037037037035,9.324074074074074,-7.949408495867694,0.6296296296296297,156a0c66db19fcb24f127e7f94bab23b5f0ee6ee1ded0ae25fb25e2f4d51b23f,08b4421fc1ad6ff947e240ef1808c21878190ff7b454ba6af6dffaf05fe0f1d3,0.015493796556256711,8163.0,7963.763671875,0.47209108248353004
continuation,F3,LongDecay,19,18.093870162963867,2.5e-06,0.014650511438958347,0.0003960260364692658,8184,7.287622439893143,0.1103668212890625,"{""F3"":64}",11,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6076809167861938,0.1544700711965561,0.1550203263759613,0.0005068221362307668,"{""F3"":{""episode_count"":117,""fall_rate"":0.452991452991453,""mean_reached_riser"":9.598290598290598,""mean_return"":-9.61484162420289,""success_rate"":0.5470085470085471}}",0.452991452991453,9.598290598290598,-9.61484162420289,0.5470085470085471,b427dde42c583d4dba5da5f486de076bb5e0fd31d2696815921acb0baa8965b5,156a0c66db19fcb24f127e7f94bab23b5f0ee6ee1ded0ae25fb25e2f4d51b23f,0.014874981949105859,8184.0,8015.66552734375,0.3434479385614395
continuation,F3,LongDecay,20,17.804969787597656,2.5e-06,0.014279703376814723,0.0005719439941458404,8071,7.975296442687747,0.1101226806640625,"{""F3"":64}",12,5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.5913861989974976,0.1502767950296402,0.15081503987312317,0.0004991130554117262,"{""F3"":{""episode_count"":106,""fall_rate"":0.3490566037735849,""mean_reached_riser"":9.547169811320755,""mean_return"":-8.110316312538004,""success_rate"":0.6509433962264151}}",0.3490566037735849,9.547169811320755,-8.110316312538004,0.6509433962264151,07a33c742e2114470e45c1381106c48e2c30a7aff20f34b401baeec4d53f05b0,b427dde42c583d4dba5da5f486de076bb5e0fd31d2696815921acb0baa8965b5,0.014296981389634311,8071.0,7907.5546875,0.24825524725019932
continuation,F3,LongDecay,21,13.432421684265137,1e-06,0.014538601273670793,0.0003553882415872067,8222,7.9210019267822736,0.0426788330078125,"{""F3"":64}",13,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6024835705757141,0.15387296676635742,0.15404357016086578,0.00029516752692870796,"{""F3"":{""episode_count"":112,""fall_rate"":0.38392857142857145,""mean_reached_riser"":9.267857142857142,""mean_return"":-8.847023186939103,""success_rate"":0.6160714285714286}}",0.38392857142857145,9.267857142857142,-8.847023186939103,0.6160714285714286,3153275caea03c0cb7773b827b925a65ca13eabe04d7baa8ba3e728ba23983ef,07a33c742e2114470e45c1381106c48e2c30a7aff20f34b401baeec4d53f05b0,0.014733619755133986,8222.0,8034.5859375,0.31156089901924133
continuation,F3,LongDecay,22,13.352968215942383,1e-06,0.014960628817789257,0.0005114800878800452,8216,8.039138943248533,0.0657501220703125,"{""F3"":64}",14,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6149961352348328,0.15623031556606293,0.15696042776107788,0.00035910255974158645,"{""F3"":{""episode_count"":110,""fall_rate"":0.41818181818181815,""mean_reached_riser"":9.290909090909091,""mean_return"":-9.497061382640492,""success_rate"":0.5818181818181818}}",0.41818181818181815,9.290909090909091,-9.497061382640492,0.5818181818181818,1e97e0c0e2d1a38127091a57104a32faee935dbecb00722e85faf8b1daffb764,3153275caea03c0cb7773b827b925a65ca13eabe04d7baa8ba3e728ba23983ef,0.015290723997168243,8216.0,8043.4365234375,0.3672076277434826
continuation,F3,LongDecay,23,14.445290565490723,1e-06,0.014806237420998514,0.00012874983076471835,8274,7.963426371511068,0.048126220703125,"{""F3"":64}",15,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6089562177658081,0.15492500364780426,0.15544141829013824,0.0002948251785710454,"{""F3"":{""episode_count"":112,""fall_rate"":0.42857142857142855,""mean_reached_riser"":9.276785714285714,""mean_return"":-9.52272332566125,""success_rate"":0.5714285714285714}}",0.42857142857142855,9.276785714285714,-9.52272332566125,0.5714285714285714,15ebfe437102e157c6984e9c8492ce652a34fd64218172534858e245fe8cb891,1e97e0c0e2d1a38127091a57104a32faee935dbecb00722e85faf8b1daffb764,0.015021396335214376,8274.0,8098.6689453125,0.28903305158019066
continuation,F3,LongDecay,24,14.421759605407715,1e-06,0.015262305620126426,0.0005504894652403891,8387,8.50608519269777,0.0622406005859375,"{""F3"":64}",16,2.5e-05,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6186558604240417,0.1575942039489746,0.15817435085773468,0.00034755608066916466,"{""F3"":{""episode_count"":107,""fall_rate"":0.4205607476635514,""mean_reached_riser"":9.214953271028037,""mean_return"":-10.494945374604697,""success_rate"":0.5794392523364486}}",0.4205607476635514,9.214953271028037,-10.494945374604697,0.5794392523364486,7d25d98f170a2bc607aaf3c8bdb139010a681910765b082eb4cbf62aa82be10c,15ebfe437102e157c6984e9c8492ce652a34fd64218172534858e245fe8cb891,0.015475901775062084,8387.0,8195.849609375,0.3345971666276455
mixed,mixed,LongDecay,1,51.03258514404297,5e-06,0.025264834403060377,0.0026891562156379223,8301,7.700371057513915,0.3644256591796875,"{""absolute_round"":1,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":1,""F3"":2}}",1,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6490186452865601,0.16575300693511963,0.16520509123802185,0.0018416560487821698,"{""F1"":{""episode_count"":47,""fall_rate"":0.2127659574468085,""mean_reached_riser"":8.23404255319149,""mean_return"":-4.525935406380511,""success_rate"":0.7872340425531915},""F2"":{""episode_count"":43,""fall_rate"":0.32558139534883723,""mean_reached_riser"":7.744186046511628,""mean_return"":-8.506818205811257,""success_rate"":0.6744186046511628},""F3"":{""episode_count"":39,""fall_rate"":0.4358974358974359,""mean_reached_riser"":9.179487179487179,""mean_return"":-10.246522279886099,""success_rate"":0.5641025641025641}}",0.3178294573643411,8.356589147286822,-7.58237609197927,0.6821705426356589,d065e2903f6d0e40d8437a95a3069541969169214d8ae77faa174a746d973f01,7afed309902a323a43b47005c01529c84160944bb8cea2c45d000b38b18cc099,0.01642848621122539,8301.0,8148.79150390625,0.7350312769412994
mixed,mixed,LongDecay,2,25.599653244018555,5e-06,0.01608670351561159,0.0008895507198758423,8184,7.69172932330827,0.164581298828125,"{""absolute_round"":2,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":1,""F2"":null,""F3"":3}}",2,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6061379909515381,0.15419869124889374,0.15492169559001923,0.0007004312938079238,"{""F1"":{""episode_count"":42,""fall_rate"":0.23809523809523808,""mean_reached_riser"":8.238095238095237,""mean_return"":-4.588833048230126,""success_rate"":0.7619047619047619},""F2"":{""episode_count"":44,""fall_rate"":0.29545454545454547,""mean_reached_riser"":8.136363636363637,""mean_return"":-6.533122485334223,""success_rate"":0.7045454545454546},""F3"":{""episode_count"":39,""fall_rate"":0.46153846153846156,""mean_reached_riser"":9.23076923076923,""mean_return"":-9.140086430769701,""success_rate"":0.5384615384615384}}",0.328,8.512,-6.693213985443116,0.672,d87b7624efcc55e6fcb29f4819005caf1df7f29de86acf6be7fd664b1c863cc7,d065e2903f6d0e40d8437a95a3069541969169214d8ae77faa174a746d973f01,0.014903769246302545,8184.0,8000.087890625,0.4709412716329098
mixed,mixed,LongDecay,3,24.56483268737793,5e-06,0.01573041407391429,0.0009392646607011557,8229,8.02046783625731,0.129638671875,"{""absolute_round"":3,""context_counts"":{""F1"":21,""F2"":21,""F3"":22},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":2,""F2"":3,""F3"":null}}",3,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6128429770469666,0.15652519464492798,0.15637098252773285,0.0006258427165448666,"{""F1"":{""episode_count"":41,""fall_rate"":0.3170731707317073,""mean_reached_riser"":8.0,""mean_return"":-5.933718064936196,""success_rate"":0.6829268292682927},""F2"":{""episode_count"":43,""fall_rate"":0.32558139534883723,""mean_reached_riser"":7.767441860465116,""mean_return"":-6.759258004122002,""success_rate"":0.6744186046511628},""F3"":{""episode_count"":42,""fall_rate"":0.5,""mean_reached_riser"":8.666666666666666,""mean_return"":-9.321224598657517,""success_rate"":0.5}}",0.38095238095238093,8.142857142857142,-7.344618793517824,0.6190476190476191,1a089e5271f1b63537aa1f91936feeed5e671e842d72b0b47ba3f42c18ffa99c,d87b7624efcc55e6fcb29f4819005caf1df7f29de86acf6be7fd664b1c863cc7,0.015053955838084221,8229.0,8058.052734375,0.5181321315467358
mixed,mixed,LongDecay,4,19.806745529174805,5e-06,0.016631830018013716,0.0011055793147534132,8352,8.172211350293543,0.171875,"{""absolute_round"":4,""context_counts"":{""F1"":22,""F2"":21,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":null,""F2"":4,""F3"":5}}",4,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6418706178665161,0.1633162796497345,0.1636035293340683,0.0007397286244668067,"{""F1"":{""episode_count"":43,""fall_rate"":0.3488372093023256,""mean_reached_riser"":7.5813953488372094,""mean_return"":-5.884617982908737,""success_rate"":0.6511627906976745},""F2"":{""episode_count"":41,""fall_rate"":0.24390243902439024,""mean_reached_riser"":8.487804878048781,""mean_return"":-6.666945631911115,""success_rate"":0.7560975609756098},""F3"":{""episode_count"":36,""fall_rate"":0.3888888888888889,""mean_reached_riser"":9.666666666666666,""mean_return"":-11.853749367925856,""success_rate"":0.6111111111111112}}",0.325,8.516666666666667,-7.942652678489685,0.675,50f64f8f161473c2973619ff9c3223aaf2f71e49ca2a9c56836829938ae7a896,1a089e5271f1b63537aa1f91936feeed5e671e842d72b0b47ba3f42c18ffa99c,0.01623749197460711,8352.0,8187.732421875,0.96998530626297
mixed,mixed,LongDecay,5,20.021299362182617,5e-06,0.016412284690886736,0.0008704836945980787,8284,7.988428158148506,0.171417236328125,"{""absolute_round"":5,""context_counts"":{""F1"":21,""F2"":22,""F3"":21},""episode_context_fixed"":true,""omitted_environment_ids"":{""F1"":4,""F2"":null,""F3"":6}}",5,0.0001,"{""actor_optimizer_steps"":true,""behavior_distribution_parameters"":true,""behavior_log_prob"":true,""critic_optimizer_steps"":true,""finite_core_metrics"":true,""no_KL_or_performance_gate"":true,""raw_action_storage"":true,""safe_action_execution_routing"":true,""teacher_reprojection"":true}",0.6381511688232422,0.16204513609409332,0.16282206773757935,0.0006961728213354945,"{""F1"":{""episode_count"":42,""fall_rate"":0.30952380952380953,""mean_reached_riser"":7.9523809523809526,""mean_return"":-6.335491827556065,""success_rate"":0.6904761904761905},""F2"":{""episode_count"":45,""fall_rate"":0.3111111111111111,""mean_reached_riser"":7.844444444444444,""mean_return"":-7.621543025970459,""success_rate"":0.6888888888888889},""F3"":{""episode_count"":39,""fall_rate"":0.46153846153846156,""mean_reached_riser"":8.974358974358974,""mean_return"":-9.802097846300175,""success_rate"":0.5384615384615384}}",0.35714285714285715,8.23015873015873,-7.867792928029621,0.6428571428571429,4efefbd0034fab4a23a5853e1bcddf0aee0efaecef90bd9a50fe50ca5f24dff3,50f64f8f161473c2973619ff9c3223aaf2f71e49ca2a9c56836829938ae7a896,0.01603757427074015,8284.0,8112.56298828125,0.7885705158114433
